Compound_CID,Molecular_Weight,Molecular_Formula,SMILES,IUPAC_Name,Linked_PubChem_Literature_Count,Linked_PubChem_Patent_Count,Modified_Formula,Matched_Y_CID
122178995,370.4,C25H22O3,CC/C(=C(\C1=CC=CC=C1)/C2=CC=C(C=C2)/C=C/C(=O)O)/C3=CC=C(C=C3)O,(E)-3-[4-[(Z)-2-(4-hydroxyphenyl)-1-phenylbut-1-enyl]phenyl]prop-2-enoic acid,2,2,C25H22O4,71122214.0
122177581,270.4,C18H22O2,CC(=C)C(=O)CC[C@@](C)(C=C)/C=C/C1=CC=C(C=C1)O,"(6S,7E)-6-ethenyl-8-(4-hydroxyphenyl)-2,6-dimethylocta-1,7-dien-3-one",2,0,C18H22O3,133896.0
118988369,352.4,C25H20O2,CC(=C(C1=CC=C(C=C1)O)C2=CC=C(C=C2)O)C3=CC4=CC=CC=C4C=C3,4-[1-(4-hydroxyphenyl)-2-naphthalen-2-ylprop-1-enyl]phenol,1,0,C25H20O3,998422.0
118730763,460.6,C30H36O4,CC(=CCC/C(=C\CC1=CC(=C(C(=C1O)CC=C(C)C)O)C(=O)/C=C/C2=CC=C(C=C2)O)/C)C,"(E)-1-[5-[(2Z)-3,7-dimethylocta-2,6-dienyl]-2,4-dihydroxy-3-(3-methylbut-2-enyl)phenyl]-3-(4-hydroxyphenyl)prop-2-en-1-one",1,0,C30H36O5,102349727.0
118730762,460.6,C30H36O4,CC(=CCC/C(=C/CC1=C(C(=CC(=C1O)C(=O)/C=C/C2=CC=C(C=C2)O)CC=C(C)C)O)/C)C,"(E)-1-[3-[(2E)-3,7-dimethylocta-2,6-dienyl]-2,4-dihydroxy-5-(3-methylbut-2-enyl)phenyl]-3-(4-hydroxyphenyl)prop-2-en-1-one",2,0,C30H36O5,102349727.0
118730485,412.6,C27H40O3,C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CCC[C@@H]2OC(=O)/C=C/C3=CC=C(C=C3)O)C,"[(1R,3aR,4S,7aR)-7a-methyl-1-[(2R)-6-methylheptan-2-yl]-1,2,3,3a,4,5,6,7-octahydroinden-4-yl] (E)-3-(4-hydroxyphenyl)prop-2-enoate",1,0,C27H40O4,11373746.0
117964278,276.3,C19H16O2,CC1=C(C=CC=C1C2=CC=C(C=C2)O)C3=CC=C(C=C3)O,4-[3-(4-hydroxyphenyl)-2-methylphenyl]phenol,1,6,C19H16O3,167947.0
102577452,778.7,C40H42O16,C1=CC(=CC=C1/C=C/2\[C@@H]([C@H](C3=C(C(=C(C=C23)O)[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O)O)C5=CC(=C(C(=C5)O)[C@H]6[C@@H]([C@H]([C@@H]([C@H](O6)CO)O)O)O)O)C7=CC=C(C=C7)O)O,"(2S,3R,4R,5S,6R)-2-[4-[(1S,2S,3E)-5,7-dihydroxy-2-(4-hydroxyphenyl)-3-[(4-hydroxyphenyl)methylidene]-6-[(2S,3R,4R,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]-1,2-dihydroinden-1-yl]-2,6-dihydroxyphenyl]-6-(hydroxymethyl)oxane-3,4,5-triol",3,0,C40H42O17,142992842.0
102577447,778.7,C40H42O16,C1=CC(=CC=C1/C=C/C2=CC(=C(C3=C2[C@@H]([C@H](O3)C4=CC=C(C=C4)O)C5=CC(=C(C(=C5)O)[C@H]6[C@@H]([C@H]([C@@H]([C@H](O6)CO)O)O)O)O)[C@H]7[C@@H]([C@H]([C@@H]([C@H](O7)CO)O)O)O)O)O,"(2S,3R,4R,5S,6R)-2-[2,6-dihydroxy-4-[(2S,3S)-6-hydroxy-2-(4-hydroxyphenyl)-4-[(E)-2-(4-hydroxyphenyl)ethenyl]-7-[(2S,3R,4R,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]-2,3-dihydro-1-benzofuran-3-yl]phenyl]-6-(hydroxymethyl)oxane-3,4,5-triol",2,0,C40H42O17,142992842.0
102522668,470.4,C21H26O12,CC(CC(=O)O)(CC(=O)O)O[C@H]1[C@@H]([C@H]([C@@H]([C@H](O1)COC(=O)/C=C/C2=CC=C(C=C2)O)O)O)O,"3-methyl-3-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-[[(E)-3-(4-hydroxyphenyl)prop-2-enoyl]oxymethyl]oxan-2-yl]oxypentanedioic acid",2,0,C21H26O13,171448.0
102353979,924.9,C56H44O13,C1=CC(=CC=C1[C@H]2[C@H]([C@@H]([C@H](O2)C3=CC=C(C=C3)O)C4=C5[C@H]([C@@H](OC5=CC(=C4)O)C6=CC=C(C=C6)O)C7=CC(=CC(=C7)O)O)C8=C9[C@H]([C@@H](OC9=CC(=C8)O)C1=CC=C(C=C1)O)C1=CC(=CC(=C1)O)O)O,"5-[(2R,3R)-4-[(2S,3R,4R,5R)-4-[(2R,3R)-3-(3,5-dihydroxyphenyl)-6-hydroxy-2-(4-hydroxyphenyl)-2,3-dihydro-1-benzofuran-4-yl]-2,5-bis(4-hydroxyphenyl)oxolan-3-yl]-6-hydroxy-2-(4-hydroxyphenyl)-2,3-dihydro-1-benzofuran-3-yl]benzene-1,3-diol",2,0,C56H44O14,145954356.0
102321409,440.5,C28H24O5,C1=CC(=CC=C1/C=C/C2=CC=C(C=C2)OC(C3=CC=C(C=C3)O)C(C4=CC=C(C=C4)O)O)O,"4-[(E)-2-[4-[2-hydroxy-1,2-bis(4-hydroxyphenyl)ethoxy]phenyl]ethenyl]phenol",1,0,C28H24O6,68846116.0
102321408,422.5,C28H22O4,C1=CC(=CC=C1/C=C/C2=CC3=C(C=C2)OC(C3C4=CC=C(C=C4)O)C5=CC=C(C=C5)O)O,"4-[(E)-2-[2,3-bis(4-hydroxyphenyl)-2,3-dihydro-1-benzofuran-5-yl]ethenyl]phenol",1,0,C28H22O5,135059008.0
102316538,562.6,C36H34O6,COC1=C(C(=C(C(=C1)O)CC2=CC=C(C=C2)O)CCC3=C(C=CC(=C3)CC4=CC=C(C=C4)O)O)CC5=CC=C(C=C5)O,"3-[2-[2-hydroxy-5-[(4-hydroxyphenyl)methyl]phenyl]ethyl]-2,4-bis[(4-hydroxyphenyl)methyl]-5-methoxyphenol",4,0,C36H34O7,16095366.0
101845673,562.6,C36H34O6,COC1=C(C(=C(C(=C1)O)CC2=CC=C(C=C2)O)CCC3=CC(=C(C=C3)CC4=CC=C(C=C4)O)O)CC5=CC=C(C=C5)O,"3-[2-[3-hydroxy-4-[(4-hydroxyphenyl)methyl]phenyl]ethyl]-2,4-bis[(4-hydroxyphenyl)methyl]-5-methoxyphenol",2,3,C36H34O7,16095366.0
101844777,342.34,C16H22O8,CC(=O)OC[C@@H]1[C@H]([C@@H]([C@H]([C@@H](O1)OCCC2=CC=C(C=C2)O)O)O)O,"[(2R,3S,4S,5R,6R)-3,4,5-trihydroxy-6-[2-(4-hydroxyphenyl)ethoxy]oxan-2-yl]methyl acetate",1,0,C16H22O9,70637199.0
101787717,500.5,C27H32O9,C1[C@@H](OC(=CC1=O)CCC2=CC=C(C=C2)O)CCC3=CC=C(C=C3)O[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O,"(2S)-6-[2-(4-hydroxyphenyl)ethyl]-2-[2-[4-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyphenyl]ethyl]-2,3-dihydropyran-4-one",2,0,C27H32O10,170852110.0
101725652,924.9,C56H44O13,C1=CC(=CC=C1[C@H]2[C@@H]([C@@H]([C@@H](O2)C3=CC=C(C=C3)O)C4=C5[C@H]([C@@H](OC5=CC(=C4)O)C6=CC=C(C=C6)O)C7=CC(=CC(=C7)O)O)C8=C9[C@@H]([C@H](OC9=CC(=C8)O)C1=CC=C(C=C1)O)C1=CC(=CC(=C1)O)O)O,"5-[(2R,3R)-4-[(2R,3R,4S,5R)-4-[(2S,3S)-3-(3,5-dihydroxyphenyl)-6-hydroxy-2-(4-hydroxyphenyl)-2,3-dihydro-1-benzofuran-4-yl]-2,5-bis(4-hydroxyphenyl)oxolan-3-yl]-6-hydroxy-2-(4-hydroxyphenyl)-2,3-dihydro-1-benzofuran-3-yl]benzene-1,3-diol",2,0,C56H44O14,145954356.0
101725651,924.9,C56H44O13,C1=CC(=CC=C1[C@H]2[C@@H]([C@H]([C@H](O2)C3=CC=C(C=C3)O)C4=C5[C@@H]([C@H](OC5=CC(=C4)O)C6=CC=C(C=C6)O)C7=CC(=CC(=C7)O)O)C8=C9[C@@H]([C@H](OC9=CC(=C8)O)C1=CC=C(C=C1)O)C1=CC(=CC(=C1)O)O)O,"5-[(2S,3S)-4-[(2R,3S,4S,5S)-4-[(2S,3S)-3-(3,5-dihydroxyphenyl)-6-hydroxy-2-(4-hydroxyphenyl)-2,3-dihydro-1-benzofuran-4-yl]-2,5-bis(4-hydroxyphenyl)oxolan-3-yl]-6-hydroxy-2-(4-hydroxyphenyl)-2,3-dihydro-1-benzofuran-3-yl]benzene-1,3-diol",4,0,C56H44O14,145954356.0
101718429,450.5,C30H26O4,C1C2=C(C=C(C=C2C(=O)[C@]1(CC3=CC=C(C=C3)O)CO)C4=CC=C(C=C4)O)CC5=CC=CC=C5,(2S)-4-benzyl-2-(hydroxymethyl)-6-(4-hydroxyphenyl)-2-[(4-hydroxyphenyl)methyl]-3H-inden-1-one,1,0,C30H26O5,135057355.0
101441336,264.3,C18H16O2,CC(C1=CC=C(C=C1)O)C2=C(C=CC3=CC=CC=C32)O,1-[1-(4-hydroxyphenyl)ethyl]naphthalen-2-ol,1,0,C18H16O3,20058624.0
101298854,200.23,C13H12O2,CC1=CC(=C(C=C1)C2=CC=C(C=C2)O)O,2-(4-hydroxyphenyl)-5-methylphenol,1,0,C13H12O3,11977435.0
101236482,890.9,C56H42O11,C1=CC(=C2[C@@H]([C@H](OC2=C1)C3=CC=C(C=C3)O)C4=CC(=CC(=C4)O)O)[C@@H]5[C@H](C6[C@@H](C7=C(C=C(C=C7O)O)C8[C@H](OC9=C8C6=C5C(=C9)O)C1=CC=C(C=C1)O)C1=CC=C(C=C1)O)C1=CC=C(C=C1)O,"(2S,3S,9S,17R)-3-[(2S,3S)-3-(3,5-dihydroxyphenyl)-2-(4-hydroxyphenyl)-2,3-dihydro-1-benzofuran-4-yl]-2,9,17-tris(4-hydroxyphenyl)-8-oxapentacyclo[8.7.2.04,18.07,19.011,16]nonadeca-4(18),5,7(19),11(16),12,14-hexaene-5,13,15-triol",3,0,C56H42O12,101157337.0
101236481,890.9,C56H42O11,C1=CC(=C2[C@@H]([C@H](OC2=C1)C3=CC=C(C=C3)O)C4=CC(=CC(=C4)O)O)[C@@H]5[C@H](C6[C@H](C7=C(C=C(C=C7O)O)C8[C@H](OC9=C8C6=C5C(=C9)O)C1=CC=C(C=C1)O)C1=CC=C(C=C1)O)C1=CC=C(C=C1)O,"(2S,3S,9S,17S)-3-[(2S,3S)-3-(3,5-dihydroxyphenyl)-2-(4-hydroxyphenyl)-2,3-dihydro-1-benzofuran-4-yl]-2,9,17-tris(4-hydroxyphenyl)-8-oxapentacyclo[8.7.2.04,18.07,19.011,16]nonadeca-4(18),5,7(19),11(16),12,14-hexaene-5,13,15-triol",2,0,C56H42O12,101157337.0
101073245,778.7,C40H42O16,C1=CC(=CC=C1/C=C/C2=CC(=C(C3=C2[C@H]([C@@H](O3)C4=CC=C(C=C4)O)C5=CC(=C(C(=C5)O)[C@H]6[C@@H]([C@H]([C@@H]([C@H](O6)CO)O)O)O)O)[C@@H]7[C@H]([C@@H]([C@H](O[C@H]7O)CO)O)O)O)O,"(2S,3R,4R,5S,6R)-2-[2,6-dihydroxy-4-[(2R,3R)-6-hydroxy-2-(4-hydroxyphenyl)-4-[(E)-2-(4-hydroxyphenyl)ethenyl]-7-[(2R,3R,4R,5S,6R)-2,4,5-trihydroxy-6-(hydroxymethyl)oxan-3-yl]-2,3-dihydro-1-benzofuran-3-yl]phenyl]-6-(hydroxymethyl)oxane-3,4,5-triol",2,0,C40H42O17,142992842.0
101073244,778.7,C40H42O16,C1=CC(=CC=C1/C=C\2/[C@@H]([C@H](C3=C(C(=C(C=C23)O)[C@@H]4[C@H]([C@@H]([C@H](O[C@H]4O)CO)O)O)O)C5=CC(=C(C(=C5)O)[C@H]6[C@@H]([C@H]([C@@H]([C@H](O6)CO)O)O)O)O)C7=CC=C(C=C7)O)O,"(2S,3R,4R,5S,6R)-2-[4-[(1S,2S,3Z)-5,7-dihydroxy-2-(4-hydroxyphenyl)-3-[(4-hydroxyphenyl)methylidene]-6-[(2R,3R,4R,5S,6R)-2,4,5-trihydroxy-6-(hydroxymethyl)oxan-3-yl]-1,2-dihydroinden-1-yl]-2,6-dihydroxyphenyl]-6-(hydroxymethyl)oxane-3,4,5-triol",2,0,C40H42O17,142992842.0
101011050,778.7,C40H42O16,C1=CC(=CC=C1/C=C/C2=CC(=C(C3=C2[C@H]([C@@H](O3)C4=CC=C(C=C4)O)C5=CC(=C(C(=C5)O)[C@H]6[C@@H]([C@H]([C@@H]([C@H](O6)CO)O)O)O)O)[C@H]7[C@@H]([C@H]([C@@H]([C@H](O7)CO)O)O)O)O)O,"(2S,3R,4R,5S,6R)-2-[2,6-dihydroxy-4-[(2R,3R)-6-hydroxy-2-(4-hydroxyphenyl)-4-[(E)-2-(4-hydroxyphenyl)ethenyl]-7-[(2S,3R,4R,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]-2,3-dihydro-1-benzofuran-3-yl]phenyl]-6-(hydroxymethyl)oxane-3,4,5-triol",4,4,C40H42O17,142992842.0
92466568,168.19,C9H12O3,C[C@@H]([C@@H](C1=CC=C(C=C1)O)O)O,"(1R,2S)-1-(4-hydroxyphenyl)propane-1,2-diol",2,0,C9H12O4,10805.0
92015298,242.31,C16H18O2,CC1(CC(=CC(=O)C1)/C=C/C2=CC=C(C=C2)O)C,"3-[(E)-2-(4-hydroxyphenyl)ethenyl]-5,5-dimethylcyclohex-2-en-1-one",2,0,C16H18O3,285881.0
91497046,342.34,C16H22O8,CC(C(=O)CC1=CC=C(C=C1)O)O[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O,"1-(4-hydroxyphenyl)-3-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxybutan-2-one",1,0,C16H22O9,70637199.0
91472541,460.6,C30H36O4,CC(=CCC1C=C(C(=O)C(C1=O)(CC=C(C)C)CC=C(C)C)C(=O)C=CC2=CC=C(C=C2)O)C,"4-[3-(4-hydroxyphenyl)prop-2-enoyl]-2,2,6-tris(3-methylbut-2-enyl)cyclohex-4-ene-1,3-dione",1,0,C30H36O5,102349727.0
91256595,292.4,C20H20O2,C1CC2(CCC1C=C2C3=CC=C(C=C3)O)C4=CC=C(C=C4)O,4-[1-(4-hydroxyphenyl)-2-bicyclo[2.2.2]oct-2-enyl]phenol,1,0,C20H20O3,19088711.0
90935143,228.29,C15H16O2,C=C(C1=CC=C(C=C1)O)C(=O)C2=CCCCC2,1-(cyclohexen-1-yl)-2-(4-hydroxyphenyl)prop-2-en-1-one,1,0,C15H16O3,102722.0
90822532,558.9,C36H62O4,C1=CC(=CC=C1C=C(CCCCCCCCCCCCCCCCCCCCCCCCCCCO)C(=O)O)O,29-hydroxy-2-[(4-hydroxyphenyl)methylidene]nonacosanoic acid,1,0,C36H62O5,88693769.0
90806652,404.5,C24H36O5,CC(=CCCC(C)(C=C)O)CCC(C(C)(C)O)OC(=O)CCC1=CC=C(C=C1)O,"(2,10-dihydroxy-2,6,10-trimethyldodeca-6,11-dien-3-yl) 3-(4-hydroxyphenyl)propanoate",1,0,C24H36O6,68247147.0
90671937,316.4,C22H20O2,C1CC2=C(C=CC(=C2)O)[C@H]([C@H]1C3=CC=CC=C3)C4=CC=C(C=C4)O,"(5R,6S)-5-(4-hydroxyphenyl)-6-phenyl-5,6,7,8-tetrahydronaphthalen-2-ol",1,0,C22H20O3,9974016.0
90645495,378.5,C25H30O3,C1[C@H]2C=C[C@H]([C@H]3[C@@H]2[C@H]4[C@@H]1[C@@H]([C@H]4C=C3)CCCCCC5=CC=C(C=C5)O)C(=O)O,"(1S,2S,3R,6R,7R,10S,11S,12S)-2-[5-(4-hydroxyphenyl)pentyl]tetracyclo[8.2.1.03,12.06,11]trideca-4,8-diene-7-carboxylic acid",1,0,C25H30O4,442414.0
87579595,562.6,C36H34O6,COC1=C(C(=C(C(=C1)O)CC2=CC=C(C=C2)O)CCC3=CC(=CC(=C3)O)CC4=CC=C(C=C4)O)CC5=CC=C(C=C5)O,"3-[2-[3-hydroxy-5-[(4-hydroxyphenyl)methyl]phenyl]ethyl]-2,4-bis[(4-hydroxyphenyl)methyl]-5-methoxyphenol",5,31,C36H34O7,16095366.0
86096823,422.5,C28H22O4,C1=CC(=CC=C1C=CC(=O)C=CC2=CC=C(C=C2)O)C=CC(=O)C=CC3=CC=C(C=C3)O,"1-(4-hydroxyphenyl)-5-[4-[5-(4-hydroxyphenyl)-3-oxopenta-1,4-dienyl]phenyl]penta-1,4-dien-3-one",1,0,C28H22O5,135059008.0
85806292,228.29,C15H16O2,CC1=CC(=C(C=C1)O)C(C)C2=CC=C(C=C2)O,2-[1-(4-hydroxyphenyl)ethyl]-4-methylphenol,1,0,C15H16O3,102722.0
85685430,239.24,C15H11O3+,C1=CC(=C2C=CC(=[O+]C2=C1)C3=CC=C(C=C3)O)O,2-(4-hydroxyphenyl)chromenylium-5-ol,1,0,C15H11O4+,10424341.0
85557888,228.29,C15H16O2,CC1=C(C=CC(=C1)O)CCC2=CC=C(C=C2)O,4-[2-(4-hydroxyphenyl)ethyl]-3-methylphenol,8,0,C15H16O3,102722.0
78128217,392.6,C25H44O3,CCCCCCCCCCCCCCC(CC(CCC1=CC=C(C=C1)O)O)O,"1-(4-hydroxyphenyl)nonadecane-3,5-diol",1,0,C25H44O4,70502365.0
75411975,168.19,C9H12O3,CC(C(C1=CC=C(C=C1)O)O)O,"1-(4-hydroxyphenyl)propane-1,2-diol",3,6,C9H12O4,10805.0
73356678,422.5,C28H22O4,C1=CC=C(C=C1)[C@@H]2[C@H](OC3=CC(=CC(=C23)O)/C=C/C4=CC=C(C=C4)O)C5=CC=C(C=C5)O,"(2S,3S)-2-(4-hydroxyphenyl)-6-[(E)-2-(4-hydroxyphenyl)ethenyl]-3-phenyl-2,3-dihydro-1-benzofuran-4-ol",1,0,C28H22O5,135059008.0
73354280,328.4,C21H28O3,CC[C@@](C)(C1=CC=C(C=C1)O)[C@H](CCCCO)C2=CC=C(C=C2)O,"4-[(3R,4R)-8-hydroxy-3-(4-hydroxyphenyl)-3-methyloctan-4-yl]phenol",1,0,C21H28O4,19352786.0
73352770,324.5,C22H28O2,CC[C@@](C)(C1=CC=C(C=C1)O)[C@H](CCCC=C)C2=CC=C(C=C2)O,"4-[(3R,4R)-3-(4-hydroxyphenyl)-3-methylnon-8-en-4-yl]phenol",1,0,C22H28O3,23439831.0
73349778,354.5,C24H34O2,CCCCCCCC[C@H](C1=CC=C(C=C1)O)[C@@H](CC)C2=CC=C(C=C2)O,"4-[(3R,4S)-4-(4-hydroxyphenyl)dodecan-3-yl]phenol",1,0,C24H34O3,88595156.0
73345182,312.4,C21H28O2,CCCC[C@H](C1=CC=C(C=C1)O)[C@@](C)(CC)C2=CC=C(C=C2)O,"4-[(3R,4R)-3-(4-hydroxyphenyl)-3-methyloctan-4-yl]phenol",1,0,C21H28O3,5239155.0
73333946,368.5,C23H28O4,CCOC(=O)COC1=C(C=C(C=C1)C2=CC=C(C=C2)O)CC3CCCCC3,ethyl 2-[2-(cyclohexylmethyl)-4-(4-hydroxyphenyl)phenoxy]acetate,1,0,C23H28O5,24879969.0
73125918,338.5,C23H30O2,CC(C)CCCC(C)CCC1=CC=CC=C1C(=O)C2=CC=C(C=C2)O,"[2-(3,7-dimethyloctyl)phenyl]-(4-hydroxyphenyl)methanone",1,0,C23H30O3,22164971.0
73054360,544.7,C34H40O6,C[C@H]1C[C@@]2(CC(C(=C(O2)/C=C/C3=CC=C(C=C3)O)C(=O)CCC4=CC=C(C=C4)O)(C)C)O[C@H]5[C@@H]1C[C@@H](C(=C5)C)O,"1-[(2R,4S,4aR,6S,8aS)-6-hydroxy-6'-[(E)-2-(4-hydroxyphenyl)ethenyl]-4,4',4',7-tetramethylspiro[3,4,4a,5,6,8a-hexahydrochromene-2,2'-3H-pyran]-5'-yl]-3-(4-hydroxyphenyl)propan-1-one",2,0,C34H40O7,101363783.0
72792799,370.5,C26H26O2,C1C2CC3CC1CC(C2)C3(C4=CC5=C(C=C4)C=C(C=C5)C6=CC=C(C=C6)O)O,2-[6-(4-hydroxyphenyl)naphthalen-2-yl]adamantan-2-ol,1,0,C26H26O3,67634186.0
72792797,370.5,C26H26O2,C1C2CC3CC1CC(C2)C3(C4=CC=CC5=C4C=CC=C5C6=CC=C(C=C6)O)O,2-[5-(4-hydroxyphenyl)naphthalen-1-yl]adamantan-2-ol,1,0,C26H26O3,67634186.0
72792795,370.5,C26H26O2,C1C2CC3CC1CC(C2)C3(C4=CC=C(C5=CC=CC=C54)C6=CC=C(C=C6)O)O,2-[4-(4-hydroxyphenyl)naphthalen-1-yl]adamantan-2-ol,1,0,C26H26O3,67634186.0
72164690,376.4,C21H28O6,COC1=CC(=CC(=C1O)OC)CC[C@H](C[C@H](CCC2=CC=C(C=C2)O)O)O,"(3R,5S)-1-(4-hydroxy-3,5-dimethoxyphenyl)-7-(4-hydroxyphenyl)heptane-3,5-diol",2,0,C21H28O7,101148925.0
71719203,718.9,C42H54O10,CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCOC[C@@H]1[C@H]([C@@H]([C@H]([C@@H](O1)OC2=CC(=CC(=C2C(=O)CCC3=CC=C(C=C3)O)O)O)O)O)O,"1-[2-[(2S,3R,4S,5S,6R)-6-[[(3Z,6Z,9Z,12Z,15Z,18Z)-henicosa-3,6,9,12,15,18-hexaenoxy]methyl]-3,4,5-trihydroxyoxan-2-yl]oxy-4,6-dihydroxyphenyl]-3-(4-hydroxyphenyl)propan-1-one",1,0,C42H54O11,20714516.0
71716160,716.9,C40H60O11,CCCCCCCCCCCCCCCCCCC(=O)OC[C@@H]1[C@H]([C@@H]([C@H]([C@@H](O1)OC2=CC(=CC(=C2C(=O)CCC3=CC=C(C=C3)O)O)O)O)O)O,"[(2R,3S,4S,5R,6S)-6-[3,5-dihydroxy-2-[3-(4-hydroxyphenyl)propanoyl]phenoxy]-3,4,5-trihydroxyoxan-2-yl]methyl nonadecanoate",1,0,C40H60O12,22889271.0
71712303,270.4,C18H22O2,CCC(CC)(C1=CC=C(C=C1)O)C2=CC(=C(C=C2)O)C,4-[3-(4-hydroxyphenyl)pentan-3-yl]-2-methylphenol,1,2,C18H22O3,133896.0
71678227,530.6,C28H34O10,CC(=CCC1=C(C(=C(C=C1O[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)OC)O)O)OC)C(=O)/C=C/C3=CC=C(C=C3)O)O)C,"(E)-1-[4-[(2S,3R,4R,5S,6R)-3,4-dihydroxy-6-(hydroxymethyl)-5-methoxyoxan-2-yl]oxy-2-hydroxy-6-methoxy-3-(3-methylbut-2-enyl)phenyl]-3-(4-hydroxyphenyl)prop-2-en-1-one",1,0,C28H34O11,102203408.0
71654198,438.5,C28H22O5,C1=CC=C(C=C1)C2C(=C(C3=C2C(=CC(=C3)O)O)CC4=CC=C(C=C4)O)C5=CC(=CC(=C5)O)O,"2-(3,5-dihydroxyphenyl)-1-[(4-hydroxyphenyl)methyl]-3-phenyl-3H-indene-4,6-diol",2,0,C28H22O6,135057352.0
71654038,438.5,C28H22O5,C1=CC=C(C=C1)[C@H]2[C@H]3[C@H]([C@@H](C4=C3C=C(C=C4O)O)C5=CC=C(C=C5)O)C6=C2C(=CC(=C6)O)O,"(4bR,5R,9bR,10R)-10-(4-hydroxyphenyl)-5-phenyl-4b,5,9b,10-tetrahydroindeno[2,1-a]indene-1,3,6,8-tetrol",2,0,C28H22O6,135057352.0
71591399,809.0,C50H64O9,C[C@@]12CCC3[C@@](C1CC[C@H]4C(=CC[C@@H]5[C@@]4(CC[C@H](C5(C)C)OC(=O)CCC(=O)OC6=CC(=C7C(=C6)OC=C(C7=O)C8=CC=C(C=C8)O)O)C)C2)(CC[C@@H](C3(C)C)OC)C,"4-O-[5-hydroxy-3-(4-hydroxyphenyl)-4-oxochromen-7-yl] 1-O-[(1S,6R,8R,11R,12S,16R,19S)-19-methoxy-1,7,7,11,16,20,20-heptamethyl-8-pentacyclo[13.8.0.03,12.06,11.016,21]tricos-3-enyl] butanedioate",1,0,C50H64O10,158084122.0
