Compound_CID,Molecular_Weight,Molecular_Formula,SMILES,IUPAC_Name,Linked_PubChem_Literature_Count,Linked_PubChem_Patent_Count,Modified_Formula,Matched_Y_CID
71591398,809.0,C50H64O9,C[C@@]12CCC3[C@@](C1CC[C@H]4C(=CC[C@@H]5[C@@]4(CC[C@H](C5(C)C)OC(=O)CCC(=O)OC6=CC(=C7C(=C6)OC=C(C7=O)C8=CC=C(C=C8)O)O)C)C2)(CC[C@H](C3(C)C)OC)C,"4-O-[5-hydroxy-3-(4-hydroxyphenyl)-4-oxochromen-7-yl] 1-O-[(1S,6R,8R,11R,12S,16R,19R)-19-methoxy-1,7,7,11,16,20,20-heptamethyl-8-pentacyclo[13.8.0.03,12.06,11.016,21]tricos-3-enyl] butanedioate",1,0,C50H64O10,158084122.0
71580944,520.7,C32H40O6,C1CCCC(CC1)OC(=O)C2C(C(C2C3=CC=C(C=C3)O)C(=O)OC4CCCCCC4)C5=CC=C(C=C5)O,"dicycloheptyl 2,4-bis(4-hydroxyphenyl)cyclobutane-1,3-dicarboxylate",1,0,C32H40O7,158684414.0
71580942,492.6,C30H36O6,C1CCC(CC1)OC(=O)C2C(C(C2C3=CC=C(C=C3)O)C(=O)OC4CCCCC4)C5=CC=C(C=C5)O,"dicyclohexyl 2,4-bis(4-hydroxyphenyl)cyclobutane-1,3-dicarboxylate",1,0,C30H36O7,10864119.0
71580856,464.5,C28H32O6,C1CCC(C1)OC(=O)C2C(C(C2C3=CC=C(C=C3)O)C(=O)OC4CCCC4)C5=CC=C(C=C5)O,"dicyclopentyl 2,4-bis(4-hydroxyphenyl)cyclobutane-1,3-dicarboxylate",1,0,C28H32O7,10648398.0
71580673,596.8,C38H44O6,CC(=C)C1CCC(=CC1)COC(=O)C2C(C(C2C3=CC=C(C=C3)O)C(=O)OCC4=CCC(CC4)C(=C)C)C5=CC=C(C=C5)O,"bis[(4-prop-1-en-2-ylcyclohexen-1-yl)methyl] 2,4-bis(4-hydroxyphenyl)cyclobutane-1,3-dicarboxylate",1,0,C38H44O7,10746328.0
71580463,492.6,C30H36O6,CCC/C=C/COC(=O)C1C(C(C1C2=CC=C(C=C2)O)C(=O)OC/C=C/CCC)C3=CC=C(C=C3)O,"bis[(E)-hex-2-enyl] 2,4-bis(4-hydroxyphenyl)cyclobutane-1,3-dicarboxylate",1,0,C30H36O7,10864119.0
71579656,520.7,C32H40O6,C1CCC(CC1)COC(=O)C2C(C(C2C3=CC=C(C=C3)O)C(=O)OCC4CCCCC4)C5=CC=C(C=C5)O,"bis(cyclohexylmethyl) 2,4-bis(4-hydroxyphenyl)cyclobutane-1,3-dicarboxylate",1,0,C32H40O7,158684414.0
71559669,370.4,C24H18O4,COC1=CC2=C(C=C1)C(=C(C(=O)O2)C3=CC=CC=C3)/C=C/C4=CC=C(C=C4)O,4-[(E)-2-(4-hydroxyphenyl)ethenyl]-7-methoxy-3-phenylchromen-2-one,1,0,C24H18O5,141029016.0
71523994,698.8,C39H54O11,CCCCC/C=C\C/C=C\CCCCCCCC(=O)OC[C@@H]1[C@H]([C@@H]([C@H]([C@@H](O1)OC2=CC(=CC(=C2C(=O)CCC3=CC=C(C=C3)O)O)O)O)O)O,"[(2R,3S,4S,5R,6S)-6-[3,5-dihydroxy-2-[3-(4-hydroxyphenyl)propanoyl]phenoxy]-3,4,5-trihydroxyoxan-2-yl]methyl (9Z,12Z)-octadeca-9,12-dienoate",1,0,C39H54O12,157192409.0
71456030,542.7,C34H38O6,CC1=C[C@@H]([C@H](C[C@@H]1O)[C@@H](C)CC(=O)C=C(C)C)OC2=CC=C(C=C2)/C=C/C(=C/C(=O)/C=C/C3=CC=C(C=C3)O)/O,"(6S)-6-[(1R,2R,5S)-5-hydroxy-2-[4-[(1E,3Z,6E)-3-hydroxy-7-(4-hydroxyphenyl)-5-oxohepta-1,3,6-trienyl]phenoxy]-4-methylcyclohex-3-en-1-yl]-2-methylhept-2-en-4-one",2,0,C34H38O7,20531789.0
71454465,418.5,C27H30O4,CC[C@](C)(C1=CC=CC=C1)[C@@H](C2=CC=C(C=C2)O)C3=CC=C(C=C3)OCCCC(=O)O,"4-[4-[(1S,2S)-1-(4-hydroxyphenyl)-2-methyl-2-phenylbutyl]phenoxy]butanoic acid",1,0,C27H30O5,10884579.0
71428818,238.32,C14H22O3,CCCCCC(CC(C1=CC=C(C=C1)O)O)O,"1-(4-hydroxyphenyl)octane-1,3-diol",1,0,C14H22O4,10400074.0
71306331,924.9,C56H44O13,C1=CC(=CC=C1[C@@H]2[C@H]([C@H]([C@@H](O2)C3=CC=C(C=C3)O)C4=CC5=C(C=C4O)O[C@H]([C@@H]5C6=CC7=C(C=C6O)O[C@H]([C@@H]7C8=CC(=CC(=C8)O)O)C9=CC=C(C=C9)O)C1=CC=C(C=C1)O)C1=CC(=CC(=C1)O)O)O,"5-[(2S,3R,4S,5R)-4-[(2R,3R)-3-[(2R,3R)-3-(3,5-dihydroxyphenyl)-6-hydroxy-2-(4-hydroxyphenyl)-2,3-dihydro-1-benzofuran-5-yl]-6-hydroxy-2-(4-hydroxyphenyl)-2,3-dihydro-1-benzofuran-5-yl]-2,5-bis(4-hydroxyphenyl)oxolan-3-yl]benzene-1,3-diol",1,0,C56H44O14,145954356.0
70690264,408.5,C26H32O4,CCCCC/C=C\CCCCOC1=CC=CC(=C1C(=O)/C=C/C2=CC=C(C=C2)O)O,(E)-3-(4-hydroxyphenyl)-1-[2-hydroxy-6-[(Z)-undec-5-enoxy]phenyl]prop-2-en-1-one,1,4,C26H32O5,11743107.0
70222178,154.16,C8H10O3,C1=CC(=CC=C1[C@H](CO)O)O,"(1R)-1-(4-hydroxyphenyl)ethane-1,2-diol",4,1,C8H10O4,91528.0
70089025,168.19,C9H12O3,CC(CO)(C1=CC=C(C=C1)O)O,"2-(4-hydroxyphenyl)propane-1,2-diol",1,3,C9H12O4,10805.0
69579963,316.4,C22H20O2,CCC(=C(C1=CC=CC=C1)C2=CC=C(C=C2)O)C3=CC=C(C=C3)O,4-[1-(4-hydroxyphenyl)-1-phenylbut-1-en-2-yl]phenol,1,5,C22H20O3,9974016.0
66599065,182.22,C10H14O3,CC(C(CC1=CC=C(C=C1)O)O)O,"1-(4-hydroxyphenyl)butane-2,3-diol",2,135,C10H14O4,3516.0
66573429,508.7,C33H48O4,CCCCCCCCCCCCCCCCCCOC1=CC=CC(=C1C(=O)/C=C/C2=CC=C(C=C2)O)O,(E)-1-(2-hydroxy-6-octadecoxyphenyl)-3-(4-hydroxyphenyl)prop-2-en-1-one,1,4,C33H48O5,90734649.0
66573424,368.5,C23H28O4,CCCCCCCCOC1=CC=CC(=C1C(=O)/C=C/C2=CC=C(C=C2)O)O,(E)-1-(2-hydroxy-6-octoxyphenyl)-3-(4-hydroxyphenyl)prop-2-en-1-one,1,4,C23H28O5,24879969.0
59014783,200.23,C13H12O2,CC1=CC(=C(C=C1)O)C2=CC=C(C=C2)O,2-(4-hydroxyphenyl)-4-methylphenol,2,2,C13H12O3,11977435.0
57394367,336.5,C23H28O2,C1=CC=C(C=C1)CCCCCC/C=C/C(=O)CCC2=CC=C(C=C2)O,(E)-1-(4-hydroxyphenyl)-11-phenylundec-4-en-3-one,1,0,C23H28O3,23439722.0
57392620,370.4,C25H22O3,CCC(=C(C1=CC=C(C=C1)/C=C/C(=O)O)C2=CC=C(C=C2)O)C3=CC=CC=C3,(E)-3-[4-[1-(4-hydroxyphenyl)-2-phenylbut-1-enyl]phenyl]prop-2-enoic acid,4,0,C25H22O4,71122214.0
57390454,496.6,C32H32O5,CC1(CC2=C(C(C3=C(O2)CC(CC3=O)(C)C)C4=CC=CC=C4OCC#CC5=CC=C(C=C5)O)C(=O)C1)C,"9-[2-[3-(4-hydroxyphenyl)prop-2-ynoxy]phenyl]-3,3,6,6-tetramethyl-4,5,7,9-tetrahydro-2H-xanthene-1,8-dione",1,0,C32H32O6,18345711.0
57333878,562.6,C30H42O10,CC1=CC[C@H]([C@]2([C@H]1[C@@H]([C@@H](C[C@@H]2OC(=O)/C=C/C3=CC=C(C=C3)O)C(C)C)O[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O)C)O,"[(1S,3S,4R,4aS,8R,8aR)-8-hydroxy-5,8a-dimethyl-3-propan-2-yl-4-[(2R,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-2,3,4,4a,7,8-hexahydro-1H-naphthalen-1-yl] (E)-3-(4-hydroxyphenyl)prop-2-enoate",2,0,C30H42O11,155887700.0
57175754,200.23,C13H12O2,CC1=C(C=CC=C1O)C2=CC=C(C=C2)O,3-(4-hydroxyphenyl)-2-methylphenol,1,7,C13H12O3,11977435.0
56950215,432.5,C24H32O7,C1[C@H]([C@@H]([C@H]([C@@H](O1)O[C@H](CCCCC2=CC=C(C=C2)O)CCC3=CC=C(C=C3)O)O)O)O,"(2S,3R,4S,5R)-2-[(3R)-1,7-bis(4-hydroxyphenyl)heptan-3-yl]oxyoxane-3,4,5-triol",1,13,C24H32O8,121426330.0
56675214,809.0,C50H64O9,C[C@@]12CC[C@@H]3[C@@]([C@H]1CC[C@H]4C(=CC[C@@H]5[C@@]4(CC[C@H](C5(C)C)OC(=O)CCC(=O)OC6=C7C(=C(C=C6)O)C(=O)C(=CO7)C8=CC=C(C=C8)O)C)C2)(CC[C@@H](C3(C)C)OC)C,"4-O-[5-hydroxy-3-(4-hydroxyphenyl)-4-oxochromen-8-yl] 1-O-[(1S,6R,8R,11R,12S,15S,16R,19S,21R)-19-methoxy-1,7,7,11,16,20,20-heptamethyl-8-pentacyclo[13.8.0.03,12.06,11.016,21]tricos-3-enyl] butanedioate",1,0,C50H64O10,158084122.0
56665381,809.0,C50H64O9,C[C@@]12CC[C@@H]3[C@@]([C@H]1CC[C@H]4C(=CC[C@@H]5[C@@]4(CC[C@H](C5(C)C)OC(=O)CCC(=O)OC6=C7C(=C(C=C6)O)C(=O)C(=CO7)C8=CC=C(C=C8)O)C)C2)(CC[C@H](C3(C)C)OC)C,"4-O-[5-hydroxy-3-(4-hydroxyphenyl)-4-oxochromen-8-yl] 1-O-[(1S,6R,8R,11R,12S,15S,16R,19R,21R)-19-methoxy-1,7,7,11,16,20,20-heptamethyl-8-pentacyclo[13.8.0.03,12.06,11.016,21]tricos-3-enyl] butanedioate",1,0,C50H64O10,158084122.0
54759387,530.8,C36H50O3,CC(=C)[C@@H]1CC[C@]2([C@H]1[C@H]3CC[C@H]4[C@]([C@@]3(CC2)C)(CC[C@@H]5[C@@]4(CC=C(C5(C)C)C6=CC=C(C=C6)O)C)C)C(=O)O,"(1R,3aS,5aR,5bR,7aR,11aS,11bR,13aR,13bR)-9-(4-hydroxyphenyl)-5a,5b,8,8,11a-pentamethyl-1-prop-1-en-2-yl-1,2,3,4,5,6,7,7a,11,11b,12,13,13a,13b-tetradecahydrocyclopenta[a]chrysene-3a-carboxylic acid",2,3,C36H50O4,2256597.0
54572530,364.4,C26H20O2,C1=CC=C(C=C1)C(=C(C2=CC=CC=C2)C3=CC=C(C=C3)O)C4=CC=C(C=C4)O,"4-[2-(4-hydroxyphenyl)-1,2-diphenylethenyl]phenol",2,62,C26H20O3,58381749.0
54568873,416.5,C25H36O5,CC[C@@](C)(C1=CC=C(C=C1)O)[C@H](CCCCOCCOCCO)C2=CC=C(C=C2)O,"4-[(3R,4R)-8-[2-(2-hydroxyethoxy)ethoxy]-3-(4-hydroxyphenyl)-3-methyloctan-4-yl]phenol",1,0,C25H36O6,66563187.0
53947261,314.4,C22H18O2,C1=CC(=CC=C1C=CC2=CC=C(C=C2)O)C=CC3=CC=C(C=C3)O,4-[2-[4-[2-(4-hydroxyphenyl)ethenyl]phenyl]ethenyl]phenol,1,6,C22H18O3,49840041.0
53740929,372.5,C23H32O4,CC[C@@](C)(C1=CC=C(C=C1)O)[C@H](CCCCOCCO)C2=CC=C(C=C2)O,"4-[(3R,4R)-8-(2-hydroxyethoxy)-3-(4-hydroxyphenyl)-3-methyloctan-4-yl]phenol",1,0,C23H32O5,88978975.0
53713794,460.6,C27H40O6,CC[C@@](C)(C1=CC=C(C=C1)O)[C@H](CCCCOCCOCCOCCO)C2=CC=C(C=C2)O,"4-[(3R,4R)-8-[2-[2-(2-hydroxyethoxy)ethoxy]ethoxy]-3-(4-hydroxyphenyl)-3-methyloctan-4-yl]phenol",1,0,C27H40O7,70319506.0
53664623,298.4,C20H26O2,CCCC[C@H](C1=CC=C(C=C1)O)[C@@H](CC)C2=CC=C(C=C2)O,"4-[(3R,4S)-4-(4-hydroxyphenyl)octan-3-yl]phenol",1,0,C20H26O3,10870747.0
53411085,270.4,C18H22O2,CC1=CC(=CC(=C1O)C(C)(C)C)CC2=CC=C(C=C2)O,2-tert-butyl-4-[(4-hydroxyphenyl)methyl]-6-methylphenol,1,0,C18H22O3,133896.0
52942234,558.7,C35H42O6,CC(=CCC/C=C(\C)/CC1=C2C(=C(C=C1O)O)C(=O)C(=C(O2)C3=CC=C(C=C3)O)OC/C=C(\C)/CCC=C(C)C)C,"3-[(2E)-3,7-dimethylocta-2,6-dienoxy]-8-[(2E)-2,7-dimethylocta-2,6-dienyl]-5,7-dihydroxy-2-(4-hydroxyphenyl)chromen-4-one",1,0,C35H42O7,11006334.0
50940835,270.4,C18H22O2,C[C@]12CC[C@@H](C[C@H]1CC[C@]2(C#C)O)C3=CC=C(C=C3)O,"(1R,3aR,5S,7aS)-1-ethynyl-5-(4-hydroxyphenyl)-7a-methyl-3,3a,4,5,6,7-hexahydro-2H-inden-1-ol",1,0,C18H22O3,133896.0
49840040,314.4,C22H18O2,C1=CC(=CC(=C1)O)/C=C/C2=CC=C(C=C2)/C=C/C3=CC=C(C=C3)O,3-[(E)-2-[4-[(E)-2-(4-hydroxyphenyl)ethenyl]phenyl]ethenyl]phenol,1,0,C22H18O3,49840041.0
49840039,314.4,C22H18O2,C1=CC=C(C(=C1)/C=C/C2=CC=C(C=C2)O)/C=C/C3=CC=C(C=C3)O,4-[(E)-2-[2-[(E)-2-(4-hydroxyphenyl)ethenyl]phenyl]ethenyl]phenol,1,5,C22H18O3,49840041.0
49800178,890.9,C56H42O11,C1=CC(=CC=C1[C@@H]2[C@@H]3[C@@H]([C@H](C4=C3C5=C(C=C4O)O[C@H]([C@@H]5C6=CC(=CC(=C6)O)O)C7=CC=C(C=C7)O)C8=CC=C(C=C8)O)C9=C2C=CC1=C9[C@H]([C@@H](O1)C1=CC=C(C=C1)O)C1=CC(=CC(=C1)O)O)O,"5-[(1S,4R,5R,11S,12S,15R,16R,22S)-15-(3,5-dihydroxyphenyl)-20-hydroxy-5,11,16,22-tetrakis(4-hydroxyphenyl)-6,17-dioxahexacyclo[10.10.0.02,10.03,7.013,21.014,18]docosa-2(10),3(7),8,13(21),14(18),19-hexaen-4-yl]benzene-1,3-diol",1,0,C56H42O12,101157337.0
46939157,374.5,C25H26O3,C[C@]12CC[C@H]3[C@H]([C@@H]1CCC2=O)C=C(C4=CC(=O)C=C[C@]34C)C5=CC=C(C=C5)O,"(8R,9S,10R,13S,14S)-6-(4-hydroxyphenyl)-10,13-dimethyl-9,11,12,14,15,16-hexahydro-8H-cyclopenta[a]phenanthrene-3,17-dione",1,0,C25H26O4,12569300.0
46939058,378.5,C25H30O3,C[C@]12CC[C@H]3[C@H]([C@@H]1CCC2=O)C[C@@H](C4=CC(=O)CC[C@]34C)C5=CC=C(C=C5)O,"(6R,8R,9S,10R,13S,14S)-6-(4-hydroxyphenyl)-10,13-dimethyl-2,6,7,8,9,11,12,14,15,16-decahydro-1H-cyclopenta[a]phenanthrene-3,17-dione",1,0,C25H30O4,442414.0
46938653,778.7,C40H42O16,C1=CC(=CC=C1/C=C/C2=C3[C@H]([C@@H](OC3=CC(=C2)O[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O)C5=CC=C(C=C5)O)C6=CC(=CC(=C6)O[C@H]7[C@@H]([C@H]([C@@H]([C@H](O7)CO)O)O)O)O)O,"(2S,3R,4S,5S,6R)-2-[3-hydroxy-5-[(2R,3R)-2-(4-hydroxyphenyl)-4-[(E)-2-(4-hydroxyphenyl)ethenyl]-6-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-2,3-dihydro-1-benzofuran-3-yl]phenoxy]-6-(hydroxymethyl)oxane-3,4,5-triol",1,0,C40H42O17,142992842.0
46934833,558.7,C35H42O6,C/C(=C\COC1=C(OC2=CC(=CC(=C2C1=O)O)O)C3=CC=C(C=C3)O)/CC[C@H]4C(=C)CC[C@@H]5[C@@]4(CCCC5(C)C)C,"3-[(E)-5-[(1S,4aS,8aS)-5,5,8a-trimethyl-2-methylidene-3,4,4a,6,7,8-hexahydro-1H-naphthalen-1-yl]-3-methylpent-2-enoxy]-5,7-dihydroxy-2-(4-hydroxyphenyl)chromen-4-one",1,0,C35H42O7,11006334.0
46934690,558.7,C35H42O6,C/C(=C\COC1=CC(=C2C(=C1)OC(=C(C2=O)O)C3=CC=C(C=C3)O)O)/CC[C@H]4C(=C)CC[C@@H]5[C@@]4(CCCC5(C)C)C,"7-[(E)-5-[(1S,4aS,8aS)-5,5,8a-trimethyl-2-methylidene-3,4,4a,6,7,8-hexahydro-1H-naphthalen-1-yl]-3-methylpent-2-enoxy]-3,5-dihydroxy-2-(4-hydroxyphenyl)chromen-4-one",1,0,C35H42O7,11006334.0
46934538,558.7,C35H42O6,CC(=CCC/C(=C/COC1=CC(=C2C(=C1)OC(=C(C2=O)OC/C=C(\C)/CCC=C(C)C)C3=CC=C(C=C3)O)O)/C)C,"3,7-bis[(2E)-3,7-dimethylocta-2,6-dienoxy]-5-hydroxy-2-(4-hydroxyphenyl)chromen-4-one",1,0,C35H42O7,11006334.0
46890016,924.9,C56H44O13,C1=CC(=CC=C1[C@H]2[C@@H]([C@H]([C@H](O2)C3=CC=C(C=C3)O)C4=CC5=C(C=C4O)O[C@@H]([C@H]5C6=CC(=CC(=C6)O)O)C7=CC=C(C=C7)O)C8=CC9=C(C=C8O)O[C@@H]([C@H]9C1=CC(=CC(=C1)O)O)C1=CC=C(C=C1)O)O,"5-[(2S,3S)-5-[(2R,3S,4S,5S)-4-[(2S,3S)-3-(3,5-dihydroxyphenyl)-6-hydroxy-2-(4-hydroxyphenyl)-2,3-dihydro-1-benzofuran-5-yl]-2,5-bis(4-hydroxyphenyl)oxolan-3-yl]-6-hydroxy-2-(4-hydroxyphenyl)-2,3-dihydro-1-benzofuran-3-yl]benzene-1,3-diol",1,8,C56H44O14,145954356.0
46890012,888.9,C57H44O10,C1[C@@H]([C@H](C2=C3C4[C@@H](C5=C(C4[C@@H](C3=C(C=C21)O)C6=CC=C(C=C6)O)C7=C(C=C5O)O[C@@H]([C@H]7C8=CC(=CC(=C8)O)O)C9=CC=C(C=C9)O)C1=CC=CC=C1)C1=CC(=CC(=C1)O)O)C1=CC=C(C=C1)O,"(4S,5S,11R,15S,16S,22R)-4,15-bis(3,5-dihydroxyphenyl)-5,16,22-tris(4-hydroxyphenyl)-11-phenyl-6-oxahexacyclo[10.10.0.02,10.03,7.013,21.014,18]docosa-2(10),3(7),8,13,18,20-hexaene-9,20-diol",1,0,C57H44O11,86292379.0
46889079,472.5,C22H32O11,C[C@H](CCC1=CC=C(C=C1)O)O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)COC(=O)C[C@](C)(CC(=O)O)O)O)O)O,"(3S)-3-hydroxy-3-methyl-5-oxo-5-[[(2R,3S,4S,5R,6S)-3,4,5-trihydroxy-6-[(2R)-4-(4-hydroxyphenyl)butan-2-yl]oxyoxan-2-yl]methoxy]pentanoic acid",2,1,C22H32O12,69531970.0
46885714,370.4,C25H22O3,CC/C(=C(\C1=CC=C(C=C1)/C=C/C(=O)O)/C2=CC=C(C=C2)O)/C3=CC=CC=C3,(E)-3-[4-[(Z)-1-(4-hydroxyphenyl)-2-phenylbut-1-enyl]phenyl]prop-2-enoic acid,1,6,C25H22O4,71122214.0
46838282,348.5,C24H28O2,CC(=CCCC(/C=C/C1=CC=C(C=C1)O)(/C=C/C2=CC=C(C=C2)O)C)C,"4-[(1E)-3-[(E)-2-(4-hydroxyphenyl)ethenyl]-3,7-dimethylocta-1,6-dienyl]phenol",2,0,C24H28O3,67668771.0
46838147,270.4,C18H22O2,C/C(=C/CC[C@@](C)(C=C)/C=C/C1=CC=C(C=C1)O)/C=O,"(2Z,6S,7E)-6-ethenyl-8-(4-hydroxyphenyl)-2,6-dimethylocta-2,7-dienal",2,0,C18H22O3,133896.0
46227315,436.5,C29H24O4,CC(=O)OC1=CC=C(C=C1)[C@H]2[C@@H]([C@H](C3=CC=CC=C3O2)C4=CC=C(C=C4)O)C5=CC=CC=C5,"[4-[(2R,3S,4S)-4-(4-hydroxyphenyl)-3-phenyl-3,4-dihydro-2H-chromen-2-yl]phenyl] acetate",1,0,C29H24O5,156545110.0
46206460,430.6,C29H34O3,C1CC2CCCC(C1)C2=C(C3=CC=C(C=C3)/C=C/CCCCC(=O)O)C4=CC=C(C=C4)O,(E)-7-[4-[9-bicyclo[3.3.1]nonanylidene-(4-hydroxyphenyl)methyl]phenyl]hept-6-enoic acid,1,0,C29H34O4,6440739.0
46206459,416.6,C28H32O3,C1CC2CCCC(C1)C2=C(C3=CC=C(C=C3)/C=C/CCCC(=O)O)C4=CC=C(C=C4)O,(E)-6-[4-[9-bicyclo[3.3.1]nonanylidene-(4-hydroxyphenyl)methyl]phenyl]hex-5-enoic acid,1,0,C28H32O4,66806504.0
46206127,388.5,C26H28O3,C1CC2CCCC(C1)C2=C(C3=CC=C(C=C3)/C=C/CC(=O)O)C4=CC=C(C=C4)O,(E)-4-[4-[9-bicyclo[3.3.1]nonanylidene-(4-hydroxyphenyl)methyl]phenyl]but-3-enoic acid,1,0,C26H28O4,161922.0
46205148,316.4,C22H20O2,CC/C(=C(\C1=CC=CC=C1)/C2=CC=C(C=C2)O)/C3=CC=C(C=C3)O,4-[(Z)-1-(4-hydroxyphenyl)-1-phenylbut-1-en-2-yl]phenol,1,1,C22H20O3,9974016.0
46205147,316.4,C22H20O2,CC/C(=C(/C1=CC=CC=C1)\C2=CC=C(C=C2)O)/C3=CC=C(C=C3)O,4-[(E)-1-(4-hydroxyphenyl)-1-phenylbut-1-en-2-yl]phenol,1,3,C22H20O3,9974016.0
45360241,512.5,C24H32O12,CC1C2C(C(C1O)O)C(=COC2O[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O)C(=O)OCCC4=CC=C(C=C4)O,"2-(4-hydroxyphenyl)ethyl 5,6-dihydroxy-7-methyl-1-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-1,4a,5,6,7,7a-hexahydrocyclopenta[c]pyran-4-carboxylate",4,0,C24H32O13,170852143.0
45356230,320.4,C22H24O2,C1C[C@H]2[C@@H](C1)[C@H]3C[C@@H]2CC3(C4=CC=C(C=C4)O)C5=CC=C(C=C5)O,"4-[(1R,2R,6R,7R)-8-(4-hydroxyphenyl)-8-tricyclo[5.2.1.02,6]decanyl]phenol",3,7,C22H24O3,11045971.0
45266796,576.9,C37H68O4,CC[C@@H]([C@H](C)CCCC[C@H](C[C@H](CCCCCCCCCCCCCCCCCCC1=CC=C(C=C1)O)O)O)OC,"(3S,4R,9R,11S)-29-(4-hydroxyphenyl)-3-methoxy-4-methylnonacosane-9,11-diol",1,0,C37H68O5,154435319.0
45083090,154.16,C8H10O3,C1=CC(=CC=C1[C@@H](CO)O)O,"(1S)-1-(4-hydroxyphenyl)ethane-1,2-diol",3,1,C8H10O4,91528.0
44594138,314.4,C22H18O2,C1=CC(=CC(=C1)/C=C/C2=CC=C(C=C2)O)/C=C/C3=CC=C(C=C3)O,4-[(E)-2-[3-[(E)-2-(4-hydroxyphenyl)ethenyl]phenyl]ethenyl]phenol,2,0,C22H18O3,49840041.0
44592795,370.4,C24H18O4,COC1=CC=C(C=C1)C2=C(C(=O)OC(=C2)C3=CC=CC=C3)C4=CC=C(C=C4)O,3-(4-hydroxyphenyl)-4-(4-methoxyphenyl)-6-phenylpyran-2-one,1,0,C24H18O5,141029016.0
44587307,420.6,C26H44O4,CCCCCCCCCCCCC[C@H](C[C@H](CC(=O)CCC1=CC=C(C=C1)O)O)O,"(5R,7R)-5,7-dihydroxy-1-(4-hydroxyphenyl)icosan-3-one",1,0,C26H44O5,130242128.0
