Compound_CID,Molecular_Weight,Molecular_Formula,SMILES,IUPAC_Name,Linked_PubChem_Literature_Count,Linked_PubChem_Patent_Count,Modified_Formula,Matched_Y_CID
44587306,420.6,C26H44O4,CCCCCCCCCCCCC[C@@]1(C[C@@H](C[C@@H](O1)CCC2=CC=C(C=C2)O)O)O,"(2R,4R,6S)-6-[2-(4-hydroxyphenyl)ethyl]-2-tridecyloxane-2,4-diol",1,0,C26H44O5,130242128.0
44576027,328.4,C21H28O3,C1=CC(=C(C(=C1)O)CCCCCCCCCC2=CC=C(C=C2)O)O,"2-[9-(4-hydroxyphenyl)nonyl]benzene-1,3-diol",2,0,C21H28O4,19352786.0
44575465,488.5,C29H28O7,CC(=C)C1CC2=C(C=CC(=C2OC/C=C(\C)/CO)O)C3=C1C(=O)C(=C(C3=O)OC)C4=CC=C(C=C4)O,"7-hydroxy-8-[(E)-4-hydroxy-3-methylbut-2-enoxy]-2-(4-hydroxyphenyl)-3-methoxy-10-prop-1-en-2-yl-9,10-dihydrophenanthrene-1,4-dione",1,0,C29H28O8,20447717.0
44427222,924.9,C56H44O13,C1=CC(=CC=C1[C@@H]2[C@H]([C@H]([C@@H](O2)C3=CC=C(C=C3)O)C4=C5[C@@H]([C@H](OC5=CC(=C4)O)C6=CC=C(C=C6)O)C7=CC8=C(C(=C7)O)O[C@H]([C@@H]8C9=CC(=CC(=C9)O)O)C1=CC=C(C=C1)O)C1=CC(=CC(=C1)O)O)O,"5-[(2S,3R,4S,5R)-4-[(2S,3S)-3-[(2R,3R)-3-(3,5-dihydroxyphenyl)-7-hydroxy-2-(4-hydroxyphenyl)-2,3-dihydro-1-benzofuran-5-yl]-6-hydroxy-2-(4-hydroxyphenyl)-2,3-dihydro-1-benzofuran-4-yl]-2,5-bis(4-hydroxyphenyl)oxolan-3-yl]benzene-1,3-diol",3,0,C56H44O14,145954356.0
44400677,332.4,C23H24O2,C1C2CC\3CC1CC(C2)(/C3=C/C4=CC=C(C=C4)O)C5=CC=C(C=C5)O,4-[(E)-[1-(4-hydroxyphenyl)-2-adamantylidene]methyl]phenol,1,0,C23H24O3,14027582.0
44400631,346.5,C24H26O2,C1C2CC\3CC1CC(C2)(/C3=C/CC4=CC=C(C=C4)O)C5=CC=C(C=C5)O,4-[(2E)-2-[1-(4-hydroxyphenyl)-2-adamantylidene]ethyl]phenol,2,0,C24H26O3,143192266.0
44392564,454.5,C29H26O5,COC1=C2C(=C(C(=C1CC3=CC=C(C=C3)O)O)CC4=CC=C(C=C4)O)CCC5=C2C=CC(=C5)O,"1,3-bis[(4-hydroxyphenyl)methyl]-4-methoxy-9,10-dihydrophenanthrene-2,7-diol",5,2,C29H26O6,140288934.0
44359570,328.4,C21H28O3,CC[C@@H](C1=CC=C(C=C1)O)[C@H](CC)C2=CC(=C(C=C2)O)CCCO,"4-[(3S,4R)-4-(4-hydroxyphenyl)hexan-3-yl]-2-(3-hydroxypropyl)phenol",1,0,C21H28O4,19352786.0
44356536,262.3,C18H14O2,C#CC(C1=CC=C(C=C1)O)C(C#C)C2=CC=C(C=C2)O,"4-[4-(4-hydroxyphenyl)hexa-1,5-diyn-3-yl]phenol",1,0,C18H14O3,22508143.0
44290730,298.4,C20H26O2,CCC[C@H](C1=CC=C(C=C1)O)[C@@H](CCC)C2=CC=C(C=C2)O,"4-[(4S,5R)-5-(4-hydroxyphenyl)octan-4-yl]phenol",1,0,C20H26O3,10870747.0
44288114,332.4,C23H24O2,C1CC2C(C1)C3CC2CC3=C(C4=CC=C(C=C4)O)C5=CC=C(C=C5)O,"4-[(4-hydroxyphenyl)-(8-tricyclo[5.2.1.02,6]decanylidene)methyl]phenol",1,0,C23H24O3,14027582.0
44288109,416.6,C29H36O2,C[C@]12CC(=C(C3=CC=C(C=C3)O)C4=CC=C(C=C4)O)CC([C@]15CC[C@@H](C5)C2(C)C)(C)C,"4-[(4-hydroxyphenyl)-[(3R,6S,9R)-2,2,8,8,9-pentamethyl-octahydro-1H-2,4a-methanonapthalen--ylidene]methyl]phenol",1,0,C29H36O3,70492992.0
44287834,334.4,C23H26O2,CC1(C2CCC1(C(=C(C3=CC=C(C=C3)O)C4=CC=C(C=C4)O)C2)C)C,"4-[(4-hydroxyphenyl)-(1,7,7-trimethyl-2-bicyclo[2.2.1]heptanylidene)methyl]phenol",1,0,C23H26O3,158595807.0
44287828,320.4,C22H24O2,C1CC2CCCC(C1)C2=C(C3=CC=C(C=C3)O)C4=CC(=CC=C4)O,3-[9-bicyclo[3.3.1]nonanylidene-(4-hydroxyphenyl)methyl]phenol,1,0,C22H24O3,11045971.0
44287734,334.4,C23H26O2,CC1(C2CCC(C2)(C1=C(C3=CC=C(C=C3)O)C4=CC=C(C=C4)O)C)C,"4-[(4-hydroxyphenyl)-(1,3,3-trimethyl-2-bicyclo[2.2.1]heptanylidene)methyl]phenol",1,0,C23H26O3,158595807.0
44225915,298.4,C20H26O2,CCCC(CCC)(CC1=CC=C(C=C1)O)C2=CC=C(C=C2)O,4-[2-(4-hydroxyphenyl)-2-propylpentyl]phenol,1,0,C20H26O3,10870747.0
44225697,270.4,C18H22O2,CCCCC(CC1=CC=C(C=C1)O)C2=CC=C(C=C2)O,4-[2-(4-hydroxyphenyl)hexyl]phenol,1,1,C18H22O3,133896.0
44225454,270.4,C18H22O2,CCCC(C)(CC1=CC=C(C=C1)O)C2=CC=C(C=C2)O,4-[2-(4-hydroxyphenyl)-2-methylpentyl]phenol,1,0,C18H22O3,133896.0
44187914,370.4,C24H18O4,COC1=CC=C(C=C1)C2=CC(=C(C(=O)O2)C3=CC=C(C=C3)O)C4=CC=CC=C4,3-(4-hydroxyphenyl)-6-(4-methoxyphenyl)-4-phenylpyran-2-one,2,0,C24H18O5,141029016.0
44149631,452.5,C27H32O6,CC1CO1.CC1C=CCC2C1C(=O)OC2=O.CC(C)(C1=CC=C(C=C1)O)C2=CC=C(C=C2)O,"4-[2-(4-hydroxyphenyl)propan-2-yl]phenol;4-methyl-3a,4,7,7a-tetrahydro-2-benzofuran-1,3-dione;2-methyloxirane",1,0,C27H32O7,23528176.0
44148581,638.7,C39H42O8,CC1=CC(=C(C=C1)O)CC2=CC(=CC(=C2O)CC3=C(C=CC(=C3)C)O)C.CC(C)(C1=CC=C(C=C1)O)C2=CC=C(C=C2)O.C(=O)(O)O,"2,6-bis[(2-hydroxy-5-methylphenyl)methyl]-4-methylphenol;carbonic acid;4-[2-(4-hydroxyphenyl)propan-2-yl]phenol",1,0,C39H42O9,15863664.0
42642779,370.4,C25H22O3,CC1(CC2=C(C(C3=C(O2)C=CC4=CC=CC=C43)C5=CC=C(C=C5)O)C(=O)C1)C,"12-(4-hydroxyphenyl)-9,9-dimethyl-10,12-dihydro-8H-benzo[a]xanthen-11-one",3,0,C25H22O4,71122214.0
42607723,396.5,C24H28O5,CC(=CC/C(=C/COC1=CC(=C(C=C1)C(=O)C(CC2=CC=C(C=C2)O)O)O)/C)C,"1-[4-[(2E)-3,6-dimethylhepta-2,5-dienoxy]-2-hydroxyphenyl]-2-hydroxy-3-(4-hydroxyphenyl)propan-1-one",2,0,C24H28O6,141783180.0
25206179,364.4,C26H20O2,C1=CC=C(C=C1)/C(=C(/C2=CC=CC=C2)\C3=CC=C(C=C3)O)/C4=CC=C(C=C4)O,"4-[(E)-2-(4-hydroxyphenyl)-1,2-diphenylethenyl]phenol",1,26,C26H20O3,58381749.0
25148436,298.4,C20H26O2,CC1=CCCC(C1CCC(=O)/C=C/C2=CC=C(C=C2)O)(C)C,"(E)-1-(4-hydroxyphenyl)-5-(2,6,6-trimethylcyclohex-2-en-1-yl)pent-1-en-3-one",1,0,C20H26O3,10870747.0
25093397,262.3,C18H14O2,C1=CC(=CC(=C1)O)C2=CC=C(C=C2)C3=CC=C(C=C3)O,3-[4-(4-hydroxyphenyl)phenyl]phenol,2,3,C18H14O3,22508143.0
25093396,262.3,C18H14O2,C1=CC(=CC(=C1)C2=CC(=CC=C2)O)C3=CC=C(C=C3)O,3-[3-(4-hydroxyphenyl)phenyl]phenol,1,3,C18H14O3,22508143.0
24951203,558.7,C35H42O6,C/C(=C\CC1=C2C(=C(C=C1O)O)C(=O)C(=C(O2)C3=CC=C(C=C3)O)O)/CC[C@H]4C(=C)CC[C@@H]5[C@@]4(CCCC5(C)C)C,"8-[(E)-5-[(1S,4aS,8aS)-5,5,8a-trimethyl-2-methylidene-3,4,4a,6,7,8-hexahydro-1H-naphthalen-1-yl]-3-methylpent-2-enyl]-3,5,7-trihydroxy-2-(4-hydroxyphenyl)chromen-4-one",1,0,C35H42O7,11006334.0
24882419,272.4,C18H24O2,CC(C)C(=O)CC[C@@](C)(C=C)/C=C/C1=CC=C(C=C1)O,"(E,6S)-6-ethenyl-8-(4-hydroxyphenyl)-2,6-dimethyloct-7-en-3-one",1,0,C18H24O3,19593730.0
24858758,470.7,C31H50O3,CCCCCCCC/C=C\CCCCCCCCCCCC(=O)OC/C=C\C1=CC=C(C=C1)O,[(Z)-3-(4-hydroxyphenyl)prop-2-enyl] (Z)-docos-13-enoate,3,0,C31H50O4,145510244.0
24858757,470.7,C31H50O3,CCCCCCCC/C=C\CCCCCCCCCCCC(=O)OC/C=C/C1=CC=C(C=C1)O,[(E)-3-(4-hydroxyphenyl)prop-2-enyl] (Z)-docos-13-enoate,3,0,C31H50O4,145510244.0
24031765,182.22,C10H14O3,C1=CC(=CC=C1[C@H](CCCO)O)O,"(1S)-1-(4-hydroxyphenyl)butane-1,4-diol",1,0,C10H14O4,3516.0
23509070,242.31,C16H18O2,CC(C)(CC1=CC=C(C=C1)O)C2=CC=C(C=C2)O,4-[2-(4-hydroxyphenyl)-2-methylpropyl]phenol,1,107,C16H18O3,285881.0
23506455,350.4,C25H18O2,C1C2=CC=CC=C2C3=C1C(=C(C=C3)C4=CC=C(C=C4)O)C5=CC=C(C=C5)O,4-[1-(4-hydroxyphenyl)-9H-fluoren-2-yl]phenol,3,480,C25H18O3,155358522.0
22996911,270.4,C18H22O2,CCCC(CC)(C1=CC=C(C=C1)O)C2=CC=C(C=C2)O,4-[3-(4-hydroxyphenyl)hexan-3-yl]phenol,4,220,C18H22O3,133896.0
22925916,228.29,C15H16O2,CC1=CC(=C(C(=C1)CC2=CC=C(C=C2)O)O)C,"2-[(4-hydroxyphenyl)methyl]-4,6-dimethylphenol",1,4,C15H16O3,102722.0
22619079,452.7,C31H48O2,CCCCCCCCCCCCCCCCCC(C)(C1=CC=C(C=C1)O)C2=CC=C(C=C2)O,4-[2-(4-hydroxyphenyl)nonadecan-2-yl]phenol,1,42,C31H48O3,71476870.0
21673119,558.7,C35H42O6,C/C(=C\CC1=C(C2=C(C=C1O)OC(=C(C2=O)O)C3=CC=C(C=C3)O)O)/CC[C@H]4C(=C)CC[C@@H]5[C@@]4(CCCC5(C)C)C,"6-[(E)-5-[(1S,4aS,8aS)-5,5,8a-trimethyl-2-methylidene-3,4,4a,6,7,8-hexahydro-1H-naphthalen-1-yl]-3-methylpent-2-enyl]-3,5,7-trihydroxy-2-(4-hydroxyphenyl)chromen-4-one",4,0,C35H42O7,11006334.0
21579201,566.5,C27H34O13,COC1=CC=C(C=C1)C(=O)OC[C@]2(CO[C@H]([C@@H]2O)OC[C@@H]3[C@H]([C@@H]([C@H]([C@@H](O3)OCCC4=CC=C(C=C4)O)O)O)O)O,"[(3S,4R,5R)-3,4-dihydroxy-5-[[(2R,3S,4S,5R,6R)-3,4,5-trihydroxy-6-[2-(4-hydroxyphenyl)ethoxy]oxan-2-yl]methoxy]oxolan-3-yl]methyl 4-methoxybenzoate",3,0,C27H34O14,70575929.0
21433016,312.4,C21H28O2,CCCCC(CCCC)(C1=CC=C(C=C1)O)C2=CC=C(C=C2)O,4-[5-(4-hydroxyphenyl)nonan-5-yl]phenol,3,18,C21H28O3,5239155.0
21218060,298.4,C20H26O2,CCCCC(CCC)(C1=CC=C(C=C1)O)C2=CC=C(C=C2)O,4-[4-(4-hydroxyphenyl)octan-4-yl]phenol,1,7,C20H26O3,10870747.0
20433157,368.6,C25H36O2,CCCCCCC(CCCCCC)(C1=CC=C(C=C1)O)C2=CC=C(C=C2)O,4-[7-(4-hydroxyphenyl)tridecan-7-yl]phenol,1,2,C25H36O3,57572555.0
20271575,354.5,C24H34O2,CCCCCCCCCCCC(C1=CC=C(C=C1)O)C2=CC=C(C=C2)O,4-[1-(4-hydroxyphenyl)dodecyl]phenol,1,1450,C24H34O3,88595156.0
20228371,298.4,C20H26O2,CCCC(CCC)C(C1=CC=C(C=C1)O)C2=CC=C(C=C2)O,4-[1-(4-hydroxyphenyl)-2-propylpentyl]phenol,1,6,C20H26O3,10870747.0
20068010,364.4,C26H20O2,C1C2=CC=CC=C2C(C3=CC=CC=C31)(C4=CC=C(C=C4)O)C5=CC=C(C=C5)O,4-[9-(4-hydroxyphenyl)-10H-anthracen-9-yl]phenol,1,160,C26H20O3,58381749.0
19869996,234.25,C16H10O2,C1=CC(=CC=C1C#CC#CC2=CC=C(C=C2)O)O,"4-[4-(4-hydroxyphenyl)buta-1,3-diynyl]phenol",1,9,C16H10O3,88440113.0
18522658,200.23,C13H12O2,C1=CC(=CC(=C1)O)CC2=CC=C(C=C2)O,3-[(4-hydroxyphenyl)methyl]phenol,1,177,C13H12O3,11977435.0
18377765,242.31,C16H18O2,CCC(CC1=CC=C(C=C1)O)C2=CC=C(C=C2)O,4-[2-(4-hydroxyphenyl)butyl]phenol,3,21,C16H18O3,285881.0
17760156,168.19,C9H12O3,C1=CC(=CC=C1CC(CO)O)O,"3-(4-hydroxyphenyl)propane-1,2-diol",3,6,C9H12O4,10805.0
16735891,454.5,C29H26O5,COC1=C(C(=C(C(=C1)O)CC2=CC=C(C=C2)O)/C=C/C3=CC=CC=C3O)CC4=CC=C(C=C4)O,"3-[(E)-2-(2-hydroxyphenyl)ethenyl]-2,4-bis[(4-hydroxyphenyl)methyl]-5-methoxyphenol",2,0,C29H26O6,140288934.0
16730420,412.6,C26H36O4,C1=CC(=CC=C1/C=C/C2=CC(=C(C(=C2)O)CCCCCCCCCCCCO)O)O,"2-(12-hydroxydodecyl)-5-[(E)-2-(4-hydroxyphenyl)ethenyl]benzene-1,3-diol",1,1,C26H36O5,11418953.0
16120087,418.6,C25H38O5,C1=CC(=CC=C1/C=C/C(=O)OCCCCCCCCCCCCCCCC(=O)O)O,16-[(E)-3-(4-hydroxyphenyl)prop-2-enoyl]oxyhexadecanoic acid,3,0,C25H38O6,87257553.0
16091565,694.7,C37H42O13,C[C@]1(CC[C@@H]2[C@@H]([C@@H]3[C@H]1C[C@@H](C3=C)O[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)COC(=O)CC5=CC=C(C=C5)O)O)O)OC(=O)CC6=CC=C(C=C6)O)OC(=O)C2=C)O,"[(2R,3S,4S,5R,6R)-6-[[(3aS,6R,6aR,8S,9aR,9bS)-6-hydroxy-6-methyl-3,9-dimethylidene-2-oxo-3a,4,5,6a,7,8,9a,9b-octahydroazuleno[4,5-b]furan-8-yl]oxy]-3,4-dihydroxy-5-[2-(4-hydroxyphenyl)acetyl]oxyoxan-2-yl]methyl 2-(4-hydroxyphenyl)acetate",2,0,C37H42O14,6451703.0
14630663,454.5,C29H26O5,COC1=C2C(=C(C(=C1)O)CC3=CC=C(C=C3)O)CCC4=CC(=C(C=C42)CC5=CC=C(C=C5)O)O,"1,6-bis[(4-hydroxyphenyl)methyl]-4-methoxy-9,10-dihydrophenanthrene-2,7-diol",3,8,C29H26O6,140288934.0
14547202,314.4,C22H18O2,C/C(=C(\C1=CC=CC=C1)/C(=O)C2=CC=C(C=C2)O)/C3=CC=CC=C3,"(Z)-1-(4-hydroxyphenyl)-2,3-diphenylbut-2-en-1-one",1,0,C22H18O3,49840041.0
14547201,314.4,C22H18O2,C/C(=C(/C1=CC=CC=C1)\C(=O)C2=CC=C(C=C2)O)/C3=CC=CC=C3,"(E)-1-(4-hydroxyphenyl)-2,3-diphenylbut-2-en-1-one",1,0,C22H18O3,49840041.0
14496285,370.4,C24H18O4,C1=CC(=CC=C1C2=CC(=C(C=C2)O)C3=C(C=CC(=C3)C4=CC=C(C=C4)O)O)O,2-[2-hydroxy-5-(4-hydroxyphenyl)phenyl]-4-(4-hydroxyphenyl)phenol,1,0,C24H18O5,141029016.0
14496018,262.3,C18H14O2,C1=CC(=CC=C1C2=CC=C(C=C2)O)C3=CC=C(C=C3)O,4-[4-(4-hydroxyphenyl)phenyl]phenol,1,539,C18H14O3,22508143.0
14389009,242.31,C16H18O2,CC1=C(C=CC(=C1)C(C)(C)C2=CC=C(C=C2)O)O,4-[2-(4-hydroxyphenyl)propan-2-yl]-2-methylphenol,1,533,C16H18O3,285881.0
14264024,324.5,C22H28O2,CC(C)[C@H]1CC[C@](C[C@@H]1C2=CC=C(C=C2)O)(C)C3=CC=C(C=C3)O,"4-[(1S,2R,5S)-5-(4-hydroxyphenyl)-5-methyl-2-propan-2-ylcyclohexyl]phenol",2,0,C22H28O3,23439831.0
14241022,396.5,C24H28O5,C[C@]12[C@@H](CCC([C@@H]1CC=C([C@@H]2C=O)C=O)(C)C)OC(=O)/C=C/C3=CC=C(C=C3)O,"[(1R,4aS,8R,8aS)-7,8-diformyl-4,4,8a-trimethyl-1,2,3,4a,5,8-hexahydronaphthalen-1-yl] (E)-3-(4-hydroxyphenyl)prop-2-enoate",3,0,C24H28O6,141783180.0
14220038,326.5,C22H30O2,C1=CC(=CC=C1CCCCCCCCCCC2=CC=C(C=C2)O)O,4-[10-(4-hydroxyphenyl)decyl]phenol,1,638,C22H30O3,13746791.0
14204136,366.4,C26H22O2,CC(C1=CC=C(C=C1)C2=CC=CC=C2)(C3=CC=C(C=C3)O)C4=CC=C(C=C4)O,4-[1-(4-hydroxyphenyl)-1-(4-phenylphenyl)ethyl]phenol,1,18,C26H22O3,58381747.0
14146269,314.4,C22H18O2,CC1=CC=CC=C1C2=C(C3=C(C2)C=C(C=C3)O)C4=CC=C(C=C4)O,1-(4-hydroxyphenyl)-2-(2-methylphenyl)-3H-inden-5-ol,2,0,C22H18O3,49840041.0
13930819,324.5,C22H28O2,CCCCCCCCCC(=O)C1=CC=C(C=C1)C2=CC=C(C=C2)O,1-[4-(4-hydroxyphenyl)phenyl]decan-1-one,1,2,C22H28O3,23439831.0
13782487,298.4,C20H26O2,CCCCC(CC)C(C1=CC=C(C=C1)O)C2=CC=C(C=C2)O,4-[2-ethyl-1-(4-hydroxyphenyl)hexyl]phenol,1,1982,C20H26O3,10870747.0
13735120,418.6,C28H34O3,CCC(C1=CC=C(C=C1)O)C(CC)C2=CC(=C(C=C2)O)CCCOCC3=CC=CC=C3,4-[4-(4-hydroxyphenyl)hexan-3-yl]-2-(3-phenylmethoxypropyl)phenol,1,0,C28H34O4,139548852.0
13663130,298.4,C20H26O2,CC(C)[C@H](C1=CC=C(C=C1)O)[C@H](C2=CC=C(C=C2)O)C(C)C,"4-[(3S,4R)-4-(4-hydroxyphenyl)-2,5-dimethylhexan-3-yl]phenol",1,0,C20H26O3,10870747.0
13663126,326.5,C22H30O2,CC(C)C[C@H](C1=CC=C(C=C1)O)[C@@H](CC(C)C)C2=CC=C(C=C2)O,"4-[(4S,5R)-5-(4-hydroxyphenyl)-2,7-dimethyloctan-4-yl]phenol",1,0,C22H30O3,13746791.0
13663124,326.5,C22H30O2,CCC(C)[C@H](C1=CC=C(C=C1)O)[C@H](C2=CC=C(C=C2)O)C(C)CC,"4-[(4S,5R)-5-(4-hydroxyphenyl)-3,6-dimethyloctan-4-yl]phenol",1,0,C22H30O3,13746791.0
13663122,326.5,C22H30O2,CC(C)(C)[C@H](C1=CC=C(C=C1)O)[C@H](C2=CC=C(C=C2)O)C(C)(C)C,"4-[(3R,4S)-4-(4-hydroxyphenyl)-2,2,5,5-tetramethylhexan-3-yl]phenol",1,0,C22H30O3,13746791.0
13583299,242.31,C16H18O2,CC(C1=CC=C(C=C1)O)C(C)C2=CC=C(C=C2)O,4-[3-(4-hydroxyphenyl)butan-2-yl]phenol,3,288,C16H18O3,285881.0
13530917,228.29,C15H16O2,CCC(C1=CC=C(C=C1)O)C2=CC=CC=C2O,2-[1-(4-hydroxyphenyl)propyl]phenol,1,103,C15H16O3,102722.0
13433903,298.4,C20H26O2,C1=CC(=CC=C1CCCCCCCCC2=CC=C(C=C2)O)O,4-[8-(4-hydroxyphenyl)octyl]phenol,2,32,C20H26O3,10870747.0
12735694,239.24,C15H11O3+,C1=CC(=CC2=C1C=CC(=[O+]2)C3=CC=C(C=C3)O)O,2-(4-hydroxyphenyl)chromenylium-7-ol,8,20,C15H11O4+,10424341.0
12711775,328.4,C21H28O3,CCC(C1=CC=C(C=C1)O)C(CC)C2=CC(=C(C=C2)O)CCCO,4-[4-(4-hydroxyphenyl)hexan-3-yl]-2-(3-hydroxypropyl)phenol,1,0,C21H28O4,19352786.0
12610677,326.5,C22H30O2,CCC(CC)(C1=CC=C(C=C1)O)C(CC)(CC)C2=CC=C(C=C2)O,"4-[3,4-diethyl-4-(4-hydroxyphenyl)hexan-3-yl]phenol",1,0,C22H30O3,13746791.0
12610676,298.4,C20H26O2,CCC(C)(C1=CC=C(C=C1)O)C(C)(CC)C2=CC=C(C=C2)O,"4-[4-(4-hydroxyphenyl)-3,4-dimethylhexan-3-yl]phenol",1,2,C20H26O3,10870747.0
12187055,276.3,C19H16O2,CC1=CC(=CC(=C1)C2=CC=C(C=C2)O)C3=CC=C(C=C3)O,4-[3-(4-hydroxyphenyl)-5-methylphenyl]phenol,1,4,C19H16O3,167947.0
12096797,558.9,C36H62O4,C1=CC(=CC=C1/C=C\C(=O)OCCCCCCCCCCCCCCCCCCCCCCCCCCCO)O,27-hydroxyheptacosyl (Z)-3-(4-hydroxyphenyl)prop-2-enoate,2,0,C36H62O5,88693769.0
11964340,420.6,C26H44O4,CCCCCCCCCCCCC[C@H](C[C@@H](CC(=O)CCC1=CC=C(C=C1)O)O)O,"(5S,7R)-5,7-dihydroxy-1-(4-hydroxyphenyl)icosan-3-one",1,0,C26H44O5,130242128.0
11782482,330.4,C23H22O2,CCCC(=C(C1=CC=C(C=C1)O)C2=CC=C(C=C2)O)C3=CC=CC=C3,4-[1-(4-hydroxyphenyl)-2-phenylpent-1-enyl]phenol,2,6,C23H22O3,121556.0
11771413,314.4,C22H18O2,C1=CC(=CC=C1/C=C/C2=CC=C(C=C2)O)/C=C/C3=CC=C(C=C3)O,4-[(E)-2-[4-[(E)-2-(4-hydroxyphenyl)ethenyl]phenyl]ethenyl]phenol,3,12,C22H18O3,49840041.0
11762178,452.5,C27H32O6,C1=CC(=CC=C1C2=COC3=C(C2=O)C=CC(=C3)OCCCCCCCCCCCC(=O)O)O,12-[3-(4-hydroxyphenyl)-4-oxochromen-7-yl]oxydodecanoic acid,2,0,C27H32O7,23528176.0
11716633,314.4,C22H18O2,CC1=CC=C(C=C1)C2=C(CC3=C2C=CC(=C3)O)C4=CC=C(C=C4)O,2-(4-hydroxyphenyl)-1-(4-methylphenyl)-3H-inden-5-ol,1,1,C22H18O3,49840041.0
11714562,694.7,C37H42O13,C[C@@]12CC[C@@H]3[C@@H]([C@H]1C(=CC[C@H]2O[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)COC(=O)CC5=CC=C(C=C5)O)O)O)O)COC(=O)CC6=CC=C(C=C6)O)OC(=O)C3=C,"[(2R,3S,4S,5R,6R)-6-[[(3aS,5aR,6R,9aS,9bS)-9-[[2-(4-hydroxyphenyl)acetyl]oxymethyl]-5a-methyl-3-methylidene-2-oxo-4,5,6,7,9a,9b-hexahydro-3aH-benzo[g][1]benzofuran-6-yl]oxy]-3,4,5-trihydroxyoxan-2-yl]methyl 2-(4-hydroxyphenyl)acetate",2,0,C37H42O14,6451703.0
11705271,460.7,C29H48O4,CCCCCCCCCCCCC[C@@H]1C[C@@H](OC(O1)(C)C)CC(=O)CCC2=CC=C(C=C2)O,"1-[(4R,6R)-2,2-dimethyl-6-tridecyl-1,3-dioxan-4-yl]-4-(4-hydroxyphenyl)butan-2-one",2,0,C29H48O5,163100349.0
11590245,438.6,C30H30O3,CC1=C(C(=C(C(=C1CC2=CC=C(C=C2)O)C)CC3=CC=C(C=C3)O)C)CC4=CC=C(C=C4)O,"4-[[3,5-bis[(4-hydroxyphenyl)methyl]-2,4,6-trimethylphenyl]methyl]phenol",1,17,C30H30O4,10695030.0
