Compound_CID,Molecular_Weight,Molecular_Formula,SMILES,IUPAC_Name,Linked_PubChem_Literature_Count,Linked_PubChem_Patent_Count,Modified_Formula,Matched_Y_CID,Filtered_SMILES_X,Y_Trimmed_Candidates,Matched_Y_Trimmed,Match_Found
172597313,320.4,C19H28O4,CCCCCCCC(COC(=O)C(=C)C)C1=CC(=C(C=C1)O)O,"2-(3,4-dihydroxyphenyl)nonyl 2-methylprop-2-enoate",0,0,C20H30O4,,CCCCCCCCCOCOCCCCCCCCCOO,CCCCCCCCCCCOCCCCCCCCOO;CCCCCCCCCOCCCCCCCCCCOO,CCCCCCCCCOCCCCCCCCCCOO,True
169488930,296.27,C17H12O5,C1=CC(=C(C=C1/C=C/C=C\2/C(=O)C3=C(O2)C=C(C=C3)O)O)O,"(2Z)-2-[(E)-3-(3,4-dihydroxyphenyl)prop-2-enylidene]-6-hydroxy-1-benzofuran-3-one",1,0,C18H14O5,,CCCCCCCCCCCOCCOCCCCOOO,CCCCCCCCCOCCCCCCOCCOO;CCCCCCCCCCCOCCOCCCCOO,CCCCCCCCCCCOCCOCCCCOO,True
163980798,248.23,C13H12O5,C1=CC(=C(C=C1CC2=CC(C(=O)C(=C2)O)O)O)O,"4-[(3,4-dihydroxyphenyl)methyl]-2,6-dihydroxycyclohexa-2,4-dien-1-one",0,1,C14H14O5,,CCCCCCCCCCCOCCOOOO,CCCCCCCCCCCCCOOOO,CCCCCCCCCCCCCOOOO,True
163189039,298.24,C13H14O8,C1=CC(=C(C=C1/C=C/C(=O)O[C@@H]([C@H](CO)O)C(=O)O)O)O,"(2S,3S)-2-[(E)-3-(3,4-dihydroxyphenyl)prop-2-enoyl]oxy-3,4-dihydroxybutanoic acid",2,0,C14H16O8,,CCCCCCCCCOOCCCOOCOOOO,CCCCCCCOCCCOCCCOOOOO;CCCCCCCCCOCCCOOCOOOO,CCCCCCCCCOCCCOOCOOOO,True
163188196,298.24,C13H14O8,C1=CC(=C(C=C1/C=C/C(=O)O[C@@H]([C@@H](CO)O)C(=O)O)O)O,"(2S,3R)-2-[(E)-3-(3,4-dihydroxyphenyl)prop-2-enoyl]oxy-3,4-dihydroxybutanoic acid",2,0,C14H16O8,,CCCCCCCCCOOCCCOOCOOOO,CCCCCCCOCCCOCCCOOOOO;CCCCCCCCCOCCCOOCOOOO,CCCCCCCCCOCCCOOCOOOO,True
163006974,294.26,C17H10O5,C1=CC(=C(C=C1C2=CC(=O)C3=C(O2)C=C4C(=C3)C=CO4)O)O,"7-(3,4-dihydroxyphenyl)furo[3,2-g]chromen-5-one",0,0,C18H12O5,,CCCCCCCCCOCCOCCCCCCOOO,CCCCCCCCCOCCOCCCCCCOO,CCCCCCCCCOCCOCCCCCCOO,True
162978264,340.28,C15H16O9,C1=CC(=C(C=C1/C=C/C(=O)OC[C@H]([C@@H]2[C@H]([C@H](C(=O)O2)O)O)O)O)O,"[(2R)-2-[(2R,3S,4R)-3,4-dihydroxy-5-oxooxolan-2-yl]-2-hydroxyethyl] (E)-3-(3,4-dihydroxyphenyl)prop-2-enoate",2,0,C16H18O9,,CCCCCCCCCOOCCCCCCOOOOOOO,CCCCCCCCCOOCCCCCCOOOOOO,CCCCCCCCCOOCCCCCCOOOOOO,True
162893535,298.24,C13H14O8,C1=CC(=C(C=C1C=CC(=O)O[C@@H]([C@H](CO)O)C(=O)O)O)O,"(2S,3S)-2-[3-(3,4-dihydroxyphenyl)prop-2-enoyloxy]-3,4-dihydroxybutanoic acid",0,0,C14H16O8,,CCCCCCCCCOOCCCOOCOOOO,CCCCCCCOCCCOCCCOOOOO;CCCCCCCCCOCCCOOCOOOO,CCCCCCCCCOCCCOOCOOOO,True
162893534,298.24,C13H14O8,C1=CC(=C(C=C1C=CC(=O)O[C@@H]([C@@H](CO)O)C(=O)O)O)O,"(2S,3R)-2-[3-(3,4-dihydroxyphenyl)prop-2-enoyloxy]-3,4-dihydroxybutanoic acid",0,0,C14H16O8,,CCCCCCCCCOOCCCOOCOOOO,CCCCCCCOCCCOCCCOOOOO;CCCCCCCCCOCCCOOCOOOO,CCCCCCCCCOCCCOOCOOOO,True
162893533,298.24,C13H14O8,C1=CC(=C(C=C1C=CC(=O)OC(C(CO)O)C(=O)O)O)O,"2-[3-(3,4-dihydroxyphenyl)prop-2-enoyloxy]-3,4-dihydroxybutanoic acid",0,0,C14H16O8,,CCCCCCCCCOOCCCOOCOOOO,CCCCCCCOCCCOCCCOOOOO;CCCCCCCCCOCCCOOCOOOO,CCCCCCCCCOCCCOOCOOOO,True
72983372,340.28,C15H16O9,C1=CC(=C(C=C1C=CC(=O)OCC(C2C(C(C(=O)O2)O)O)O)O)O,"[2-(3,4-dihydroxy-5-oxooxolan-2-yl)-2-hydroxyethyl] 3-(3,4-dihydroxyphenyl)prop-2-enoate",0,0,C16H18O9,,CCCCCCCCCOOCCCCCCOOOOOOO,CCCCCCCCCOOCCCCCCOOOOOO,CCCCCCCCCOOCCCCCCOOOOOO,True
145371429,320.4,C19H28O4,CCCCCCCCC(C)OC(=O)C=CC1=CC(=C(C=C1)O)O,"decan-2-yl 3-(3,4-dihydroxyphenyl)prop-2-enoate",0,0,C20H30O4,,CCCCCCCCCCOCOCCCCCCCCOO,CCCCCCCCCCCOCCCCCCCCOO;CCCCCCCCCOCCCCCCCCCCOO,CCCCCCCCCCCOCCCCCCCCOO,True
145371428,320.4,C19H28O4,CCCCCCCC(C)COC(=O)C=CC1=CC(=C(C=C1)O)O,"2-methylnonyl 3-(3,4-dihydroxyphenyl)prop-2-enoate",0,0,C20H30O4,,CCCCCCCCCCOCOCCCCCCCCOO,CCCCCCCCCCCOCCCCCCCCOO;CCCCCCCCCOCCCCCCCCCCOO,CCCCCCCCCCCOCCCCCCCCOO,True
145371426,320.4,C19H28O4,CCC(C)CCCCCCOC(=O)C=CC1=CC(=C(C=C1)O)O,"7-methylnonyl 3-(3,4-dihydroxyphenyl)prop-2-enoate",0,0,C20H30O4,,CCCCCCCCCCOCOCCCCCCCCOO,CCCCCCCCCCCOCCCCCCCCOO;CCCCCCCCCOCCCCCCCCCCOO,CCCCCCCCCCCOCCCCCCCCOO,True
141066080,298.24,C13H14O8,C1=CC(=C(C=C1/C=C/C(=O)[C@]([C@@H](CO)O)(C(=O)O)O)O)O,"(E,2R)-2-[(1R)-1,2-dihydroxyethyl]-5-(3,4-dihydroxyphenyl)-2-hydroxy-3-oxopent-4-enoic acid",1,0,C14H16O8,,CCCCCCCCCOCCCOOCOOOOO,CCCCCCCOCCCOCCCOOOOO;CCCCCCCCCOCCCOOCOOOO,CCCCCCCCCOCCCOOCOOOO,True
132201208,248.23,C13H12O5,C1=CC(=C(C=C1CCC2=CC(=CC(=O)O2)O)O)O,"6-[2-(3,4-dihydroxyphenyl)ethyl]-4-hydroxypyran-2-one",0,5,C14H14O5,,CCCCCCCCCCCCCOOOOO,CCCCCCCCCCCCCOOOO,CCCCCCCCCCCCCOOOO,True
131831537,358.3,C15H18O10,C1=CC(=C(C=C1CCC(=O)OC2C(C(C(C(O2)C(=O)O)O)O)O)O)O,"6-[3-(3,4-dihydroxyphenyl)propanoyloxy]-3,4,5-trihydroxyoxane-2-carboxylic acid",0,0,C16H20O10,,CCCCCCCCCOOCCCCCOCOOOOOOO,CCCCCCCCCOOCCCCCOCOOOOOO,CCCCCCCCCOOCCCCCOCOOOOOO,True
130431585,320.4,C19H28O4,CCC(C)CCCCCCOC(=O)/C=C/C1=CC(=C(C=C1)O)O,"7-methylnonyl (E)-3-(3,4-dihydroxyphenyl)prop-2-enoate",0,1,C20H30O4,,CCCCCCCCCCOCOCCCCCCCCOO,CCCCCCCCCCCOCCCCCCCCOO;CCCCCCCCCOCCCCCCCCCCOO,CCCCCCCCCCCOCCCCCCCCOO,True
130431567,320.4,C19H28O4,CCCCCCCCC(C)OC(=O)/C=C/C1=CC(=C(C=C1)O)O,"decan-2-yl (E)-3-(3,4-dihydroxyphenyl)prop-2-enoate",0,1,C20H30O4,,CCCCCCCCCCOCOCCCCCCCCOO,CCCCCCCCCCCOCCCCCCCCOO;CCCCCCCCCOCCCCCCCCCCOO,CCCCCCCCCCCOCCCCCCCCOO,True
130431549,320.4,C19H28O4,CCCCCCCC(C)COC(=O)/C=C/C1=CC(=C(C=C1)O)O,"2-methylnonyl (E)-3-(3,4-dihydroxyphenyl)prop-2-enoate",0,1,C20H30O4,,CCCCCCCCCCOCOCCCCCCCCOO,CCCCCCCCCCCOCCCCCCCCOO;CCCCCCCCCOCCCCCCCCCCOO,CCCCCCCCCCCOCCCCCCCCOO,True
127031524,322.3,C19H14O5,C1=CC(=C2C(=C1)OC(=CC2=O)/C=C/C=C/C3=CC(=C(C=C3)O)O)O,"2-[(1E,3E)-4-(3,4-dihydroxyphenyl)buta-1,3-dienyl]-5-hydroxychromen-4-one",1,0,C20H16O5,,CCCCCCOCCCOCCCCCCCCCCOOO,CCCCCCCCCOCCCCCCCCCCOOO,CCCCCCCCCOCCCCCCCCCCOOO,True
122513034,248.23,C13H12O5,C1=CC(=C(C=C1CC2=CC(=C(C(=C2)O)O)O)O)O,"5-[(3,4-dihydroxyphenyl)methyl]benzene-1,2,3-triol",0,2,C14H14O5,,CCCCCCCCCCCCCOOOOO,CCCCCCCCCCCCCOOOO,CCCCCCCCCCCCCOOOO,True
122513033,248.23,C13H12O5,C1=CC(=C(C=C1CC2=C(C=C(C=C2O)O)O)O)O,"2-[(3,4-dihydroxyphenyl)methyl]benzene-1,3,5-triol",0,2,C14H14O5,,CCCCCCCCCCCCCOOOOO,CCCCCCCCCCCCCOOOO,CCCCCCCCCCCCCOOOO,True
102580152,340.28,C15H16O9,C1=CC(=C(C=C1/C=C/C(=O)OC[C@@H](C2[C@@H]([C@H](C(=O)O2)O)O)O)O)O,"[(2S)-2-[(3R,4R)-3,4-dihydroxy-5-oxooxolan-2-yl]-2-hydroxyethyl] (E)-3-(3,4-dihydroxyphenyl)prop-2-enoate",0,0,C16H18O9,,CCCCCCCCCOOCCCCCCOOOOOOO,CCCCCCCCCOOCCCCCCOOOOOO,CCCCCCCCCOOCCCCCCOOOOOO,True
102580151,340.28,C15H16O9,C1=CC(=C(C=C1/C=C/C(=O)OC[C@H](C2[C@@H]([C@H](C(=O)O2)O)O)O)O)O,"[(2R)-2-[(3R,4R)-3,4-dihydroxy-5-oxooxolan-2-yl]-2-hydroxyethyl] (E)-3-(3,4-dihydroxyphenyl)prop-2-enoate",0,0,C16H18O9,,CCCCCCCCCOOCCCCCCOOOOOOO,CCCCCCCCCOOCCCCCCOOOOOO,CCCCCCCCCOOCCCCCCOOOOOO,True
102340684,344.31,C15H20O9,C1=CC(=C(C=C1CCC(=O)OC[C@@H]2[C@H]([C@@H]([C@H]([C@H](O2)O)O)O)O)O)O,"[(2R,3S,4S,5R,6S)-3,4,5,6-tetrahydroxyoxan-2-yl]methyl 3-(3,4-dihydroxyphenyl)propanoate",0,0,C16H22O9,,CCCCCCCCCOOCCCCCCOOOOOOO,CCCCCCCCCOOCCCCCCOOOOOO,CCCCCCCCCOOCCCCCCOOOOOO,True
102340681,344.31,C15H20O9,C1=CC(=C(C=C1CCC(=O)OC[C@@H]2[C@H]([C@@H]([C@H]([C@@H](O2)O)O)O)O)O)O,"[(2R,3S,4S,5R,6R)-3,4,5,6-tetrahydroxyoxan-2-yl]methyl 3-(3,4-dihydroxyphenyl)propanoate",0,0,C16H22O9,,CCCCCCCCCOOCCCCCCOOOOOOO,CCCCCCCCCOOCCCCCCOOOOOO,CCCCCCCCCOOCCCCCCOOOOOO,True
102340679,344.31,C15H20O9,C1=CC(=C(C=C1CCC(=O)O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O)O)O,"[(2R,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl] 3-(3,4-dihydroxyphenyl)propanoate",0,0,C16H22O9,,CCCCCCCCCOOCCCCCOCOOOOOO,CCCCCCCCCOOCCCCCCOOOOOO,CCCCCCCCCOOCCCCCCOOOOOO,True
102340675,344.31,C15H20O9,C1=CC(=C(C=C1CCC(=O)O[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O)O)O,"[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl] 3-(3,4-dihydroxyphenyl)propanoate",0,0,C16H22O9,,CCCCCCCCCOOCCCCCOCOOOOOO,CCCCCCCCCOOCCCCCCOOOOOO,CCCCCCCCCOOCCCCCCOOOOOO,True
102031311,298.24,C13H14O8,C1=CC(=C(C=C1/C=C/C(=O)OC(C(CO)O)C(=O)O)O)O,"2-[(E)-3-(3,4-dihydroxyphenyl)prop-2-enoyl]oxy-3,4-dihydroxybutanoic acid",0,0,C14H16O8,,CCCCCCCCCOOCCCOOCOOOO,CCCCCCCOCCCOCCCOOOOO;CCCCCCCCCOCCCOOCOOOO,CCCCCCCCCOCCCOOCOOOO,True
101857592,340.28,C15H16O9,C1=CC(=C(C=C1/C=C/C(=O)OCC(C2[C@@H]([C@H](C(=O)O2)O)O)O)O)O,"[2-[(3R,4R)-3,4-dihydroxy-5-oxooxolan-2-yl]-2-hydroxyethyl] (E)-3-(3,4-dihydroxyphenyl)prop-2-enoate",0,0,C16H18O9,,CCCCCCCCCOOCCCCCCOOOOOOO,CCCCCCCCCOOCCCCCCOOOOOO,CCCCCCCCCOOCCCCCCOOOOOO,True
101840022,466.4,C24H18O10,C1=CC(=C(C=C1C2C(OC3=C(O2)C=C(C=C3)C4=C(C(=O)C5=C(C=C(C=C5O4)O)O)O)CO)O)O,"2-[3-(3,4-dihydroxyphenyl)-2-(hydroxymethyl)-2,3-dihydro-1,4-benzodioxin-6-yl]-3,5,7-trihydroxychromen-4-one",0,0,C25H20O10,,CCCCCCCCOCCOCCCCCCCOCCCCCCOOOOCOOO,CCCCCCCCOCCOCCCCCCCOCCCCCCOOOOCOO,CCCCCCCCOCCOCCCCCCCOCCCCCCOOOOCOO,True
101471677,340.28,C15H16O9,C1=CC(=C(C=C1/C=C/C(=O)OCC([C@H]2[C@@H]([C@H](C(=O)O2)O)O)O)O)O,"[2-[(2S,3R,4R)-3,4-dihydroxy-5-oxooxolan-2-yl]-2-hydroxyethyl] (E)-3-(3,4-dihydroxyphenyl)prop-2-enoate",0,0,C16H18O9,,CCCCCCCCCOOCCCCCCOOOOOOO,CCCCCCCCCOOCCCCCCOOOOOO,CCCCCCCCCOOCCCCCCOOOOOO,True
85919789,298.24,C13H14O8,C1=CC(=C(C=C1CCC(=O)OC(CC(=O)O)C(=O)O)O)O,"2-[3-(3,4-dihydroxyphenyl)propanoyloxy]butanedioic acid",0,2,C14H16O8,,CCCCCCCCCOOCCCOOCOOOO,CCCCCCCOCCCOCCCOOOOO;CCCCCCCCCOCCCOOCOOOO,CCCCCCCCCOCCCOOCOOOO,True
76319211,296.27,C17H12O5,C1=CC(=C(C=C1/C=C/C(=O)C2=C(C3=C(C=C2)OC=C3)O)O)O,"(E)-3-(3,4-dihydroxyphenyl)-1-(4-hydroxy-1-benzofuran-5-yl)prop-2-en-1-one",0,0,C18H14O5,,CCCCCCCCCOCCCCCCOCCOOO,CCCCCCCCCOCCCCCCOCCOO;CCCCCCCCCCCOCCOCCCCOO,CCCCCCCCCOCCCCCCOCCOO,True
71391747,320.4,C19H28O4,CCCCCCCCCCOC(=O)C=CC1=CC(=C(C=C1)O)O,"decyl 3-(3,4-dihydroxyphenyl)prop-2-enoate",2,0,C20H30O4,,CCCCCCCCCCOCOCCCCCCCCOO,CCCCCCCCCCCOCCCCCCCCOO;CCCCCCCCCOCCCCCCCCCCOO,CCCCCCCCCCCOCCCCCCCCOO,True
71081708,266.33,C15H22O4,CCCCOC(C)(CC)C(=O)C1=CC(=C(C=C1)O)O,"2-butoxy-1-(3,4-dihydroxyphenyl)-2-methylbutan-1-one",0,0,C16H24O4,,CCCCOCCCCCOCCCCCCOO,CCCCCCCCCCCCCCCOOO;CCCCCCCCCOCCCCCCOO,CCCCCCCCCOCCCCCCOO,True
70962709,266.33,C15H22O4,CCC(C)CCOC(C)C(=O)C1=CC(=C(C=C1)O)O,"1-(3,4-dihydroxyphenyl)-2-(3-methylpentoxy)propan-1-one",0,0,C16H24O4,,CCCCCCOCCCOCCCCCCOO,CCCCCCCCCCCCCCCOOO;CCCCCCCCCOCCCCCCOO,CCCCCCCCCOCCCCCCOO,True
70962686,266.33,C15H22O4,CC(C)CCOC(C)(C)C(=O)C1=CC(=C(C=C1)O)O,"1-(3,4-dihydroxyphenyl)-2-methyl-2-(3-methylbutoxy)propan-1-one",0,0,C16H24O4,,CCCCCOCCCCOCCCCCCOO,CCCCCCCCCCCCCCCOOO;CCCCCCCCCOCCCCCCOO,CCCCCCCCCOCCCCCCOO,True
70181154,240.21,C11H12O6,CC(C(=CC1=CC(=C(C=C1)O)O)C(=O)O)(O)O,"2-[(3,4-dihydroxyphenyl)methylidene]-3,3-dihydroxybutanoic acid",0,0,C12H14O6,,CCCCCCCCCCOOCOOOO,CCCCCCCCCCOOCOOO,CCCCCCCCCCOOCOOO,True
66546450,248.23,C13H12O5,C1=CC(=C(C=C1CC2=CC(=C(C=C2O)O)O)O)O,"5-[(3,4-dihydroxyphenyl)methyl]benzene-1,2,4-triol",0,10,C14H14O5,,CCCCCCCCCCCCCOOOOO,CCCCCCCCCCCCCOOOO,CCCCCCCCCCCCCOOOO,True
57404367,248.23,C13H12O5,C1=CC(=C(C=C1CC2=C(C(=C(C=C2)O)O)O)O)O,"4-[(3,4-dihydroxyphenyl)methyl]benzene-1,2,3-triol",2,0,C14H14O5,,CCCCCCCCCCCCCOOOOO,CCCCCCCCCCCCCOOOO,CCCCCCCCCCCCCOOOO,True
54331674,298.24,C13H14O8,C1=CC(=C(C=C1C=CCOC(C(C(=O)O)O)C(=O)O)O)O,"2-[3-(3,4-dihydroxyphenyl)prop-2-enoxy]-3-hydroxybutanedioic acid",2,3,C14H16O8,,CCCCCCCCCOCCCOOOCOOOO,CCCCCCCOCCCOCCCOOOOO;CCCCCCCCCOCCCOOCOOOO,CCCCCCCCCOCCCOOCOOOO,True
44559248,340.28,C15H16O9,C1=CC(=C(C=C1/C=C/C(=O)OC[C@@H]([C@@H]2[C@@H]([C@H](C(=O)O2)O)O)O)O)O,"[(2S)-2-[(2R,3R,4R)-3,4-dihydroxy-5-oxooxolan-2-yl]-2-hydroxyethyl] (E)-3-(3,4-dihydroxyphenyl)prop-2-enoate",2,0,C16H18O9,,CCCCCCCCCOOCCCCCCOOOOOOO,CCCCCCCCCOOCCCCCCOOOOOO,CCCCCCCCCOOCCCCCCOOOOOO,True
44537938,294.26,C17H10O5,C1=CC(=C(C=C1C2=CC(=O)C3=C(O2)C4=C(C=C3)OC=C4)O)O,"2-(3,4-dihydroxyphenyl)furo[2,3-h]chromen-4-one",1,0,C18H12O5,,CCCCCCCCCOCCOCCCCOCCOO,CCCCCCCCCOCCOCCCCCCOO,CCCCCCCCCOCCOCCCCCCOO,True
22895354,266.33,C15H22O4,CCCCC(CC)CC(=O)OC1=CC(=C(C=C1)O)O,"(3,4-dihydroxyphenyl) 3-ethylheptanoate",0,1,C16H24O4,,CCCCCCCCCOOCCCCCCOO,CCCCCCCCCCCCCCCOOO;CCCCCCCCCOCCCCCCOO,CCCCCCCCCOCCCCCCOO,True
11667267,340.28,C15H16O9,C1=CC(=C(C=C1/C=C/C(=O)OC[C@H]([C@@H]2[C@@H]([C@H](C(=O)O2)O)O)O)O)O,"[(2R)-2-[(2R,3R,4R)-3,4-dihydroxy-5-oxooxolan-2-yl]-2-hydroxyethyl] (E)-3-(3,4-dihydroxyphenyl)prop-2-enoate",2,0,C16H18O9,,CCCCCCCCCOOCCCCCCOOOOOOO,CCCCCCCCCOOCCCCCCOOOOOO,CCCCCCCCCOOCCCCCCOOOOOO,True
11638345,320.4,C19H28O4,CCCCCCCCCCOC(=O)/C=C/C1=CC(=C(C=C1)O)O,"decyl (E)-3-(3,4-dihydroxyphenyl)prop-2-enoate",5,1,C20H30O4,,CCCCCCCCCCOCOCCCCCCCCOO,CCCCCCCCCCCOCCCCCCCCOO;CCCCCCCCCOCCCCCCCCCCOO,CCCCCCCCCCCOCCCCCCCCOO,True
11493833,340.28,C15H16O9,C1=CC(=C(C=C1/C=C/C(=O)OCC([C@@H]2[C@@H]([C@H](C(=O)O2)O)O)O)O)O,"[2-[(2R,3R,4R)-3,4-dihydroxy-5-oxooxolan-2-yl]-2-hydroxyethyl] (E)-3-(3,4-dihydroxyphenyl)prop-2-enoate",0,0,C16H18O9,,CCCCCCCCCOOCCCCCCOOOOOOO,CCCCCCCCCOOCCCCCCOOOOOO,CCCCCCCCCOOCCCCCCOOOOOO,True
10355568,266.33,C15H22O4,C1=CC(=C(C=C1CCCCCCCCC(=O)O)O)O,"9-(3,4-dihydroxyphenyl)nonanoic acid",2,0,C16H24O4,,CCCCCCCCCCCCCCCOOOO,CCCCCCCCCCCCCCCOOO;CCCCCCCCCOCCCCCCOO,CCCCCCCCCCCCCCCOOO,True
6477684,296.27,C17H12O5,C1=CC(=C(C=C1/C=C/C2=CC(=O)C3=C(O2)C=C(C=C3)O)O)O,"2-[(E)-2-(3,4-dihydroxyphenyl)ethenyl]-7-hydroxychromen-4-one",3,2,C18H14O5,,CCCCCCCCCCCOCCOCCCCOOO,CCCCCCCCCOCCCCCCOCCOO;CCCCCCCCCCCOCCOCCCCOO,CCCCCCCCCCCOCCOCCCCOO,True
